sample_accession	run_accession	submission_accession	assembly_software	library_selection	serotype	environment_feature	last_updated	submitted_galaxy	germline	culture_collection	submission_tool	sra_bytes	collected_by	submitted_ftp	isolate	fastq_bytes	instrument_platform	variety	temperature	sra_aspera	ecotype	submitted_aspera	sampling_campaign	tissue_lib	environmental_sample	sex	submitted_md5	checklist	fastq_galaxy	specimen_voucher	submitted_bytes	taxonomic_identity_marker	country	sample_description	experiment_title	sra_galaxy	fastq_md5	secondary_study_accession	read_count	study_title	bio_material	host_body_site	assembly_quality	sample_capture_status	sample_title	host_genotype	host_phenotype	cultivar	instrument_model	target_gene	nominal_sdev	environment_material	host_tax_id	sample_material	sra_md5	cell_type	fastq_ftp	broker_name	sub_strain	base_count	library_strategy	serovar	investigation_type	location	library_source	sra_ftp	library_layout	experimental_factor	environment_biome	dev_stage	binning_software	sample_collection	nominal_length	completeness_score	lon	fastq_aspera	host_sex	sample_alias	mating_type	sub_species	contamination_score	run_alias	depth	host_growth_conditions	collection_date	experiment_alias	host_gravidity	center_name	identified_by	cell_line	sampling_site	host	library_name	first_created	lat	strain	experiment_accession	scientific_name	host_status	tax_id	study_accession	submitted_format	submitted_host_sex	altitude	accession	secondary_sample_accession	sampling_platform	taxonomic_classification	protocol_label	elevation	salinity	sequencing_method	first_public	study_alias	ph	tissue_type	isolation_source	metadata_reviewed	study_setting	amr_study
SAMN18437205	SRR14194271	SRA1216619		unspecified			2021-04-13					317683233.0				186557134;201721354	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR141/071/SRR14194271									ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/071/SRR14194271/SRR14194271_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/071/SRR14194271/SRR14194271_2.fastq.gz				Russia: Moscow region	Microbe sample from Klebsiella variicola	Shotgun 2021 Sample 322;Illumina MiSeq sequencing; Shotgun 2021 Sample 322	ftp.sra.ebi.ac.uk/vol1/srr/SRR141/071/SRR14194271	802ce3e97ef5b4b0d30b4d56d8d1aca3;26cd8135efcf792378b748677bb0f79a	SRP051099	1014193.0	Pathogenic microorganism Genome sequencing					Microbe sample from Klebsiella variicola				Illumina MiSeq						b7d68753dd0f145420d317b01c710495		ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/071/SRR14194271/SRR14194271_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/071/SRR14194271/SRR14194271_2.fastq.gz			505342227.0	WGS				GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR141/071/SRR14194271	PAIRED									fasp.sra.ebi.ac.uk:/vol1/fastq/SRR141/071/SRR14194271/SRR14194271_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR141/071/SRR14194271/SRR14194271_2.fastq.gz		2021 Sample 322				B-9253_R1.fastq.gz			2019-04-16	2021 Sample 322 Library 01		SUB9345022				Homo sapiens	2021 Sample 322 Library 01	2021-04-13		SCPM-O-B-9253 (F13-1Kv/19)	SRX10561115	Klebsiella variicola		244366.0	PRJNA269675				SRR14194271	SRS8667596							2021-04-13	PRJNA269675			feces	False		
SAMN18679917	SRR14194620	SRA1216635		unspecified			2021-04-13					142402599.0				79615394;92023447	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR141/020/SRR14194620									ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/020/SRR14194620/SRR14194620_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/020/SRR14194620/SRR14194620_2.fastq.gz				Russia: Moscow	Microbe sample from Klebsiella pneumoniae	Illumina MiSeq sequencing; Shotgun 2021 Samples 329;Shotgun 2021 Samples 329	ftp.sra.ebi.ac.uk/vol1/srr/SRR141/020/SRR14194620	147f2fe91dcd4a948e21654c7f87d84f;efd93391ab7ed101e106895798718397	SRP051099	463440.0	Pathogenic microorganism Genome sequencing					Microbe sample from Klebsiella pneumoniae				Illumina MiSeq						def7f0adf10786d85c2559eb7eecbb62		ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/020/SRR14194620/SRR14194620_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/020/SRR14194620/SRR14194620_2.fastq.gz			219508965.0	WGS				GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR141/020/SRR14194620	PAIRED									fasp.sra.ebi.ac.uk:/vol1/fastq/SRR141/020/SRR14194620/SRR14194620_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR141/020/SRR14194620/SRR14194620_2.fastq.gz		2021 Samples 329				B-9328_R1.fastq.gz			2018-07-03	2021 Samples 329 Library 01		SUB9453952				Homo sapiens	2021 Samples 329 Library 01	2021-04-13		SCPM-O-B-9328 (KPB1207/18)	SRX10561467	Klebsiella pneumoniae		573.0	PRJNA269675				SRR14194620	SRS8667901							2021-04-13	PRJNA269675			blood	False		
SAMN18679916	SRR14194621	SRA1216635		unspecified			2021-04-13					172475343.0				95151464;111619964	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR141/021/SRR14194621									ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/021/SRR14194621/SRR14194621_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/021/SRR14194621/SRR14194621_2.fastq.gz				Russia: Moscow	Microbe sample from Klebsiella pneumoniae	Illumina MiSeq sequencing; Shotgun 2021 Samples 328;Shotgun 2021 Samples 328	ftp.sra.ebi.ac.uk/vol1/srr/SRR141/021/SRR14194621	ae3f2f06560463ae83ebd7fefc1b53ba;6a24d8c2ca4dd9815550c71e6483396b	SRP051099	518083.0	Pathogenic microorganism Genome sequencing					Microbe sample from Klebsiella pneumoniae				Illumina MiSeq						4bd46dde8e6386568f8a7a736587e032		ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/021/SRR14194621/SRR14194621_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/021/SRR14194621/SRR14194621_2.fastq.gz			254556594.0	WGS				GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR141/021/SRR14194621	PAIRED									fasp.sra.ebi.ac.uk:/vol1/fastq/SRR141/021/SRR14194621/SRR14194621_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR141/021/SRR14194621/SRR14194621_2.fastq.gz		2021 Samples 328				B-9327_R1.fastq.gz			2018-05-25	2021 Samples 328 Library 01		SUB9453952				Homo sapiens	2021 Samples 328 Library 01	2021-04-13		SCPM-O-B-9327 (KPB-1406/18-1)	SRX10561466	Klebsiella pneumoniae		573.0	PRJNA269675				SRR14194621	SRS8667900							2021-04-13	PRJNA269675			liquor	False		
SAMN18437207	SRR14194269	SRA1216619		unspecified			2021-04-13					335653792.0				194163481;220780579	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR141/069/SRR14194269									ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/069/SRR14194269/SRR14194269_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/069/SRR14194269/SRR14194269_2.fastq.gz				Russia: Moscow region	Microbe sample from Klebsiella michiganensis	Illumina MiSeq sequencing; Shotgun 2021 Sample 324;Shotgun 2021 Sample 324	ftp.sra.ebi.ac.uk/vol1/srr/SRR141/069/SRR14194269	6af60adde7a66e483b6aab7324e7a633;150125c9ab58624ed3e2e699d6890588	SRP051099	1286432.0	Pathogenic microorganism Genome sequencing					Microbe sample from Klebsiella michiganensis				Illumina MiSeq						59a948944fe96d4b78f33c5d50f62f4e		ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/069/SRR14194269/SRR14194269_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/069/SRR14194269/SRR14194269_2.fastq.gz			563812436.0	WGS				GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR141/069/SRR14194269	PAIRED									fasp.sra.ebi.ac.uk:/vol1/fastq/SRR141/069/SRR14194269/SRR14194269_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR141/069/SRR14194269/SRR14194269_2.fastq.gz		2021 Sample 324				B-9255_R1.fastq.gz			2019-04-11	2021 Sample 324 Library 01		SUB9345022				Homo sapiens	2021 Sample 324 Library 01	2021-04-13		SCPM-O-B-9255 (F28-4Ko/19)	SRX10561117	Klebsiella michiganensis		1134687.0	PRJNA269675				SRR14194269	SRS8667598							2021-04-13	PRJNA269675			feces	False		
SAMN18437204	SRR14194272	SRA1216619		unspecified			2021-04-13					223268268.0				127663619;147217868	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR141/072/SRR14194272									ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/072/SRR14194272/SRR14194272_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/072/SRR14194272/SRR14194272_2.fastq.gz				Russia: Moscow region	Microbe sample from Klebsiella michiganensis	Shotgun 2021 Sample 321;Illumina MiSeq sequencing; Shotgun 2021 Sample 321	ftp.sra.ebi.ac.uk/vol1/srr/SRR141/072/SRR14194272	0ebfb0b746a0803035757201d4e42265;e6b7463c4246510c2803f1cd61ca5e8f	SRP051099	793306.0	Pathogenic microorganism Genome sequencing					Microbe sample from Klebsiella michiganensis				Illumina MiSeq						0addd34b81b850431169b30737f5fb69		ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/072/SRR14194272/SRR14194272_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/072/SRR14194272/SRR14194272_2.fastq.gz			366874275.0	WGS				GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR141/072/SRR14194272	PAIRED									fasp.sra.ebi.ac.uk:/vol1/fastq/SRR141/072/SRR14194272/SRR14194272_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR141/072/SRR14194272/SRR14194272_2.fastq.gz		2021 Sample 321				B-9252_R1.fastq.gz			2019-04-11	2021 Sample 321 Library 01		SUB9345022				Homo sapiens	2021 Sample 321 Library 01	2021-04-13		SCPM-O-B-9252 (Z12Ko/19)	SRX10561114	Klebsiella michiganensis		1134687.0	PRJNA269675				SRR14194272	SRS8667595							2021-04-13	PRJNA269675			throat	False		
SAMN18437203	SRR14194273	SRA1216619		unspecified			2021-04-13					241421690.0				135204346;159034725	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR141/073/SRR14194273									ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/073/SRR14194273/SRR14194273_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/073/SRR14194273/SRR14194273_2.fastq.gz				Russia: Moscow region	Microbe sample from Klebsiella michiganensis	Shotgun 2021 Sample 320;Illumina MiSeq sequencing; Shotgun 2021 Sample 320	ftp.sra.ebi.ac.uk/vol1/srr/SRR141/073/SRR14194273	dbaca8e4c7868882b0689b375e5723e9;ffc9eeb229753273d38722e94da4ad64	SRP051099	732246.0	Pathogenic microorganism Genome sequencing					Microbe sample from Klebsiella michiganensis				Illumina MiSeq						3cf818b21da5edf7c5f3dd738fb4d1b8		ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/073/SRR14194273/SRR14194273_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/073/SRR14194273/SRR14194273_2.fastq.gz			383351269.0	WGS				GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR141/073/SRR14194273	PAIRED									fasp.sra.ebi.ac.uk:/vol1/fastq/SRR141/073/SRR14194273/SRR14194273_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR141/073/SRR14194273/SRR14194273_2.fastq.gz		2021 Sample 320				B-9251_R1.fastq.gz			2019-02-13	2021 Sample 320 Library 01		SUB9345022				Homo sapiens	2021 Sample 320 Library 01	2021-04-13		SCPM-O-B-9251 (F12-4Ko/19)	SRX10561113	Klebsiella michiganensis		1134687.0	PRJNA269675				SRR14194273	SRS8667594							2021-04-13	PRJNA269675			feces	False		
SAMN18437202	SRR14194274	SRA1216619		unspecified			2021-04-13					313007850.0				175995366;207024703	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR141/074/SRR14194274									ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/074/SRR14194274/SRR14194274_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/074/SRR14194274/SRR14194274_2.fastq.gz				Russia: Moscow region	Microbe sample from Klebsiella variicola	Shotgun 2021 Sample 319;Illumina MiSeq sequencing; Shotgun 2021 Sample 319	ftp.sra.ebi.ac.uk/vol1/srr/SRR141/074/SRR14194274	0f1c28cce504a98627f3e8dee69ffe62;4b63487cd8ba1625c7a1ee3ee5094301	SRP051099	1062058.0	Pathogenic microorganism Genome sequencing					Microbe sample from Klebsiella variicola				Illumina MiSeq						8c4b2e36752cb7073ba7c103dfa47f54		ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/074/SRR14194274/SRR14194274_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/074/SRR14194274/SRR14194274_2.fastq.gz			505959478.0	WGS				GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR141/074/SRR14194274	PAIRED									fasp.sra.ebi.ac.uk:/vol1/fastq/SRR141/074/SRR14194274/SRR14194274_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR141/074/SRR14194274/SRR14194274_2.fastq.gz		2021 Sample 319				B-9250_R1.fastq.gz			2019-02-13	2021 Sample 319 Library 01		SUB9345022				Homo sapiens	2021 Sample 319 Library 01	2021-04-13		SCPM-O-B-9250 (F12-3Kv/19)	SRX10561112	Klebsiella variicola		244366.0	PRJNA269675				SRR14194274	SRS8667593							2021-04-13	PRJNA269675			feces	False		
SAMN18679914	SRR14194623	SRA1216635		unspecified			2021-04-13					231210027.0				128312536;149583006	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR141/023/SRR14194623									ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/023/SRR14194623/SRR14194623_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/023/SRR14194623/SRR14194623_2.fastq.gz				Russia: Moscow	Microbe sample from Klebsiella pneumoniae	Shotgun 2021 Samples 326;Illumina MiSeq sequencing; Shotgun 2021 Samples 326	ftp.sra.ebi.ac.uk/vol1/srr/SRR141/023/SRR14194623	e1838c1ce1b2a2fe36070643515bc5ca;cf33a6ee00e0fbed4030f8020dd9b0f8	SRP051099	735703.0	Pathogenic microorganism Genome sequencing					Microbe sample from Klebsiella pneumoniae				Illumina MiSeq						7fd2a4a1408971e86590ae2b5e3561f4		ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/023/SRR14194623/SRR14194623_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/023/SRR14194623/SRR14194623_2.fastq.gz			355547564.0	WGS				GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR141/023/SRR14194623	PAIRED									fasp.sra.ebi.ac.uk:/vol1/fastq/SRR141/023/SRR14194623/SRR14194623_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR141/023/SRR14194623/SRR14194623_2.fastq.gz		2021 Samples 326				B-9325_R1.fastq.gz			2018-05-25	2021 Samples 326 Library 01		SUB9453952				Homo sapiens	2021 Samples 326 Library 01	2021-04-13		SCPM-O-B-9325 (KPB1396/18-2)	SRX10561464	Klebsiella pneumoniae		573.0	PRJNA269675				SRR14194623	SRS8667898							2021-04-13	PRJNA269675			blood	False		
SAMN16685811	SRR12998287	SRA1155068		RANDOM			2020-11-07					86461448.0	Microbiology Unit & Department of Infectious Diseases, Alfred Hospital			56162718;62088465	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR129/087/SRR12998287									ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/087/SRR12998287/SRR12998287_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/087/SRR12998287/SRR12998287_2.fastq.gz				Australia: Melbourne	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	WGS of clinical Klebsiella isolate;Illumina NovaSeq 6000 sequencing; WGS of clinical Klebsiella isolate	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/087/SRR12998287	9334f7477fffe54716ed6dfd507cab83;45366af60a1c53f99b3f040e3132bf97	SRP291389	818089.0	Whole-genome sequencing of Klebsiella sp. from Melbourne hospitals					Pathogen: clinical or host-associated sample from Klebsiella pneumoniae				Illumina NovaSeq 6000						a7ae76d59b5a351650a02fda85905a49		ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/087/SRR12998287/SRR12998287_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/087/SRR12998287/SRR12998287_2.fastq.gz			241285155.0	WGS			37.8136 S 144.9631 E	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/087/SRR12998287	PAIRED								144.9631	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR129/087/SRR12998287/SRR12998287_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR129/087/SRR12998287/SRR12998287_2.fastq.gz		KPN396				KPN396_1.fastq.gz			2017-11-21	KPN396		SUB8476566				Homo sapiens	KPN396	2020-11-07	-37.8136	KPN396	SRX9449766	Klebsiella pneumoniae		573.0	PRJNA674961				SRR12998287	SRS7662816							2020-11-07	PRJNA674961			urine	False	hospital	surveillance
SAMN16685810	SRR12998288	SRA1155068		RANDOM			2020-11-07					80583765.0	Microbiology Unit & Department of Infectious Diseases, Alfred Hospital			53461565;56556856	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR129/088/SRR12998288									ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/088/SRR12998288/SRR12998288_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/088/SRR12998288/SRR12998288_2.fastq.gz				Australia: Melbourne	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	WGS of clinical Klebsiella isolate;Illumina NovaSeq 6000 sequencing; WGS of clinical Klebsiella isolate	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/088/SRR12998288	0b3e6adb211c257e94de5facd1354423;020aa2d959057a404d5cb721a3e4db72	SRP291389	776332.0	Whole-genome sequencing of Klebsiella sp. from Melbourne hospitals					Pathogen: clinical or host-associated sample from Klebsiella pneumoniae				Illumina NovaSeq 6000						37f562a6277eed010277635f5280cdaf		ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/088/SRR12998288/SRR12998288_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/088/SRR12998288/SRR12998288_2.fastq.gz			227429372.0	WGS			37.8136 S 144.9631 E	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/088/SRR12998288	PAIRED								144.9631	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR129/088/SRR12998288/SRR12998288_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR129/088/SRR12998288/SRR12998288_2.fastq.gz		KPN379				KPN379_1.fastq.gz			2017-11-13	KPN379		SUB8476566				Homo sapiens	KPN379	2020-11-07	-37.8136	KPN379	SRX9449765	Klebsiella pneumoniae		573.0	PRJNA674961				SRR12998288	SRS7662815							2020-11-07	PRJNA674961			urine	False	hospital	surveillance
SAMN16685809	SRR12998289	SRA1155068		RANDOM			2020-11-07					206476204.0	Microbiology Unit & Department of Infectious Diseases, Alfred Hospital			139679767;144787201	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR129/089/SRR12998289									ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/089/SRR12998289/SRR12998289_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/089/SRR12998289/SRR12998289_2.fastq.gz				Australia: Melbourne	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	WGS of clinical Klebsiella isolate;Illumina NovaSeq 6000 sequencing; WGS of clinical Klebsiella isolate	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/089/SRR12998289	74585e5d3e2eaf99b2024aa4abd8366a;3d6b5413ae326eef24b07055bba53275	SRP291389	2130615.0	Whole-genome sequencing of Klebsiella sp. from Melbourne hospitals					Pathogen: clinical or host-associated sample from Klebsiella pneumoniae				Illumina NovaSeq 6000						8f598e12fd08ceeda9cd9c08bc755eba		ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/089/SRR12998289/SRR12998289_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/089/SRR12998289/SRR12998289_2.fastq.gz			599095484.0	WGS			37.8136 S 144.9631 E	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/089/SRR12998289	PAIRED								144.9631	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR129/089/SRR12998289/SRR12998289_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR129/089/SRR12998289/SRR12998289_2.fastq.gz		KPN300				KPN300_1.fastq.gz			2017-09-21	KPN300		SUB8476566				Homo sapiens	KPN300	2020-11-07	-37.8136	KPN300	SRX9449764	Klebsiella pneumoniae		573.0	PRJNA674961				SRR12998289	SRS7662814							2020-11-07	PRJNA674961			urine	False	hospital	surveillance
SAMN16685856	SRR12998292	SRA1155068		RANDOM			2020-11-07					94106397.0	Microbiology Unit & Department of Infectious Diseases, Alfred Hospital			62604956;66794821	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR129/092/SRR12998292									ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/092/SRR12998292/SRR12998292_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/092/SRR12998292/SRR12998292_2.fastq.gz				Australia: Melbourne	Pathogen: clinical or host-associated sample from Klebsiella variicola	WGS of clinical Klebsiella isolate;Illumina NovaSeq 6000 sequencing; WGS of clinical Klebsiella isolate	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/092/SRR12998292	ca30e82c09f2b0691e3d1d7ab3f7f7cf;e5e64656087b5becef2a049fb6fa4b7f	SRP291389	899643.0	Whole-genome sequencing of Klebsiella sp. from Melbourne hospitals					Pathogen: clinical or host-associated sample from Klebsiella variicola				Illumina NovaSeq 6000						0e24befa6b3562fe815d0300408bf141		ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/092/SRR12998292/SRR12998292_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/092/SRR12998292/SRR12998292_2.fastq.gz			260390908.0	WGS			37.8136 S 144.9631 E	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/092/SRR12998292	PAIRED								144.9631	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR129/092/SRR12998292/SRR12998292_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR129/092/SRR12998292/SRR12998292_2.fastq.gz		KPN676				KPN676_1.fastq.gz			2018-03-20	KPN676		SUB8476566				Homo sapiens	KPN676	2020-11-07	-37.8136	KPN676	SRX9449761	Klebsiella variicola		244366.0	PRJNA674961				SRR12998292	SRS7662811							2020-11-07	PRJNA674961			wound	False	hospital	surveillance
SAMN16685808	SRR12998296	SRA1155068		RANDOM			2020-11-07					184606027.0	Microbiology Unit & Department of Infectious Diseases, Alfred Hospital			124266601;129644821	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR129/096/SRR12998296									ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/096/SRR12998296/SRR12998296_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/096/SRR12998296/SRR12998296_2.fastq.gz				Australia: Melbourne	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	WGS of clinical Klebsiella isolate;Illumina NovaSeq 6000 sequencing; WGS of clinical Klebsiella isolate	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/096/SRR12998296	d600d10ec39dec6f0589e5d6e0170152;13d4e66a5e5feecd415a585453072eeb	SRP291389	1864100.0	Whole-genome sequencing of Klebsiella sp. from Melbourne hospitals					Pathogen: clinical or host-associated sample from Klebsiella pneumoniae				Illumina NovaSeq 6000						0ce21c17df68fba1e08ba7def200a317		ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/096/SRR12998296/SRR12998296_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/096/SRR12998296/SRR12998296_2.fastq.gz			528622169.0	WGS			37.8136 S 144.9631 E	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/096/SRR12998296	PAIRED								144.9631	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR129/096/SRR12998296/SRR12998296_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR129/096/SRR12998296/SRR12998296_2.fastq.gz		KPN273				KPN273_1.fastq.gz			2017-09-07	KPN273		SUB8476566				Homo sapiens	KPN273	2020-11-07	-37.8136	KPN273	SRX9449757	Klebsiella pneumoniae		573.0	PRJNA674961				SRR12998296	SRS7662807							2020-11-07	PRJNA674961			urine	False	hospital	surveillance
SAMN16685852	SRR12998297	SRA1155068		RANDOM			2020-11-07					209900563.0	Microbiology Unit & Department of Infectious Diseases, Alfred Hospital			143337394;147569565	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR129/097/SRR12998297									ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/097/SRR12998297/SRR12998297_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/097/SRR12998297/SRR12998297_2.fastq.gz				Australia: Melbourne	Pathogen: clinical or host-associated sample from Klebsiella variicola	WGS of clinical Klebsiella isolate;Illumina NovaSeq 6000 sequencing; WGS of clinical Klebsiella isolate	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/097/SRR12998297	f02000895fcf3a3e840bd07b2eb0e74c;008e417dfaad18d90ed600f5f301c663	SRP291389	2168954.0	Whole-genome sequencing of Klebsiella sp. from Melbourne hospitals					Pathogen: clinical or host-associated sample from Klebsiella variicola				Illumina NovaSeq 6000						eba0f051eda2915dbde17ee8ae33584b		ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/097/SRR12998297/SRR12998297_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/097/SRR12998297/SRR12998297_2.fastq.gz			606173007.0	WGS			37.8136 S 144.9631 E	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/097/SRR12998297	PAIRED								144.9631	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR129/097/SRR12998297/SRR12998297_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR129/097/SRR12998297/SRR12998297_2.fastq.gz		KPN592				KPN592_1.fastq.gz			2018-02-18	KPN592		SUB8476566				Homo sapiens	KPN592	2020-11-07	-37.8136	KPN592	SRX9449756	Klebsiella variicola		244366.0	PRJNA674961				SRR12998297	SRS7662806							2020-11-07	PRJNA674961			urine	False	hospital	surveillance
