sample_accession	run_accession	submission_accession	assembly_software	library_selection	serotype	environment_feature	last_updated	submitted_galaxy	germline	culture_collection	submission_tool	sra_bytes	collected_by	submitted_ftp	isolate	fastq_bytes	instrument_platform	variety	temperature	sra_aspera	ecotype	submitted_aspera	sampling_campaign	tissue_lib	environmental_sample	sex	submitted_md5	checklist	fastq_galaxy	specimen_voucher	submitted_bytes	taxonomic_identity_marker	country	sample_description	experiment_title	sra_galaxy	fastq_md5	secondary_study_accession	read_count	study_title	bio_material	host_body_site	assembly_quality	sample_capture_status	sample_title	host_genotype	host_phenotype	cultivar	instrument_model	target_gene	nominal_sdev	environment_material	host_tax_id	sample_material	sra_md5	cell_type	fastq_ftp	broker_name	sub_strain	base_count	library_strategy	serovar	investigation_type	location	library_source	sra_ftp	library_layout	experimental_factor	environment_biome	dev_stage	binning_software	sample_collection	nominal_length	completeness_score	lon	fastq_aspera	host_sex	sample_alias	mating_type	sub_species	contamination_score	run_alias	depth	host_growth_conditions	collection_date	experiment_alias	host_gravidity	center_name	identified_by	cell_line	sampling_site	host	library_name	first_created	lat	strain	experiment_accession	scientific_name	host_status	tax_id	study_accession	submitted_format	submitted_host_sex	altitude	accession	secondary_sample_accession	sampling_platform	taxonomic_classification	protocol_label	elevation	salinity	sequencing_method	first_public	study_alias	ph	tissue_type	isolation_source	metadata_reviewed	study_setting	amr_study
SAMEA111346956	ERR10178326	ERA17901873		RANDOM PCR			2023-01-04	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10178326/CC00032_S59_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10178326/CC00032_S59_R2_001.fastq.gz						ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10178326/CC00032_S59_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10178326/CC00032_S59_R2_001.fastq.gz		246711495;254847835	ILLUMINA					fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR10178326/CC00032_S59_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR10178326/CC00032_S59_R2_001.fastq.gz					23f233ca6e70ef704f607273e48983e8;b4ae3aec945641871073b782049860c3	ERC000011	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/026/ERR10178326/ERR10178326_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/026/ERR10178326/ERR10178326_2.fastq.gz		234636701;242789005		Australia	Genome sequenced isolate from paediatric patient biopsy	NextSeq 2000 sequencing		f624dacb7cbb017a0e9a79b4a0bd2979;1436d4ceb3730028ad9298be5fe1ae64	ERP129503	7246242.0	Microbiome of Paediatric IBD Patients					CC00032				NextSeq 2000								ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/026/ERR10178326/ERR10178326_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/026/ERR10178326/ERR10178326_2.fastq.gz			990360304.0	WGS				GENOMIC		PAIRED									fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/026/ERR10178326/ERR10178326_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/026/ERR10178326/ERR10178326_2.fastq.gz		CC00032				ena-RUN-TAB-14-09-2022-00:20:39:479-17458				ena-EXPERIMENT-TAB-14-09-2022-00:20:39:479-17457		MONASH INSTITUTE OF MEDICAL RESEARCH - MONASH UNIVERSITY				human		2022-09-13			ERX9714759	Klebsiella pneumoniae		573.0	PRJEB45397	FASTQ;FASTQ			ERR10178326	ERS13444506							2023-01-04	ena-STUDY-MONASH INSTITUTE OF MEDICAL RESEARCH - MONASH UNIVERSITY-02-06-2021-00:12:12:496-598			intestinal mucosal biopsy	False	hospital	surveillance
SAMEA111346986	ERR10178356	ERA17901873		RANDOM PCR			2023-01-04	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10178356/CC00647_S92_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10178356/CC00647_S92_R2_001.fastq.gz						ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10178356/CC00647_S92_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10178356/CC00647_S92_R2_001.fastq.gz		214505854;224063745	ILLUMINA					fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR10178356/CC00647_S92_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR10178356/CC00647_S92_R2_001.fastq.gz					f4dce3a13ca879fc807284fbe632614c;26d6a31677752b32a1bdfa71dd219ff6	ERC000011	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/056/ERR10178356/ERR10178356_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/056/ERR10178356/ERR10178356_2.fastq.gz		204778433;214359507		Australia	Genome sequenced isolate from paediatric patient biopsy	NextSeq 2000 sequencing		338c1bb6cabb1c2cf70266c75c0519c3;c5bfc89e5d711b041ee68c2a6ad58817	ERP129503	6038442.0	Microbiome of Paediatric IBD Patients					CC00647				NextSeq 2000								ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/056/ERR10178356/ERR10178356_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/056/ERR10178356/ERR10178356_2.fastq.gz			870530918.0	WGS				GENOMIC		PAIRED									fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/056/ERR10178356/ERR10178356_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/056/ERR10178356/ERR10178356_2.fastq.gz		CC00647				ena-RUN-TAB-14-09-2022-00:20:39:495-17518				ena-EXPERIMENT-TAB-14-09-2022-00:20:39:495-17517		MONASH INSTITUTE OF MEDICAL RESEARCH - MONASH UNIVERSITY				human		2022-09-13			ERX9714789	Klebsiella sp. Q11		857461.0	PRJEB45397	FASTQ;FASTQ			ERR10178356	ERS13444536							2023-01-04	ena-STUDY-MONASH INSTITUTE OF MEDICAL RESEARCH - MONASH UNIVERSITY-02-06-2021-00:12:12:496-598			intestinal mucosal biopsy	False	hospital	surveillance
SAMEA111347135	ERR10178505	ERA17901873		RANDOM PCR			2023-01-04	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10178505/CC00890_S66_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10178505/CC00890_S66_R2_001.fastq.gz						ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10178505/CC00890_S66_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10178505/CC00890_S66_R2_001.fastq.gz		404523858;412684480	ILLUMINA					fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR10178505/CC00890_S66_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR10178505/CC00890_S66_R2_001.fastq.gz					fbdcd29b35312fafdf15a6c00a7c1947;fd3281f1180f87483f41c621f94ff5e6	ERC000011	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/005/ERR10178505/ERR10178505_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/005/ERR10178505/ERR10178505_2.fastq.gz		385328091;393516122		Australia	Genome sequenced isolate from paediatric patient biopsy	NextSeq 2000 sequencing		f3486bf65ed9d10edbbbddb985dbafe2;f1b901797fc8b0a3b607df72f7e9fff8	ERP129503	11255278.0	Microbiome of Paediatric IBD Patients					CC00890				NextSeq 2000								ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/005/ERR10178505/ERR10178505_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/005/ERR10178505/ERR10178505_2.fastq.gz			1568410994.0	WGS				GENOMIC		PAIRED									fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/005/ERR10178505/ERR10178505_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/005/ERR10178505/ERR10178505_2.fastq.gz		CC00890				ena-RUN-TAB-14-09-2022-00:20:39:546-17816				ena-EXPERIMENT-TAB-14-09-2022-00:20:39:546-17815		MONASH INSTITUTE OF MEDICAL RESEARCH - MONASH UNIVERSITY				human		2022-09-13			ERX9714938	Klebsiella oxytoca MGH 42		1328431.0	PRJEB45397	FASTQ;FASTQ			ERR10178505	ERS13444685							2023-01-04	ena-STUDY-MONASH INSTITUTE OF MEDICAL RESEARCH - MONASH UNIVERSITY-02-06-2021-00:12:12:496-598			intestinal mucosal biopsy	False	hospital	surveillance
SAMEA112251222	ERR10691940	ERA19571088		PCR			2022-12-22	ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691940/S.209.22.Kp_S1_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691940/S.209.22.Kp_S1_L001_R2_001.fastq.gz						ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691940/S.209.22.Kp_S1_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691940/S.209.22.Kp_S1_L001_R2_001.fastq.gz	bacteria	103768720;101473797	ILLUMINA					fasp.sra.ebi.ac.uk:/vol1/run/ERR106/ERR10691940/S.209.22.Kp_S1_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR106/ERR10691940/S.209.22.Kp_S1_L001_R2_001.fastq.gz					701a941e15cad64a13467398188ccfc9;3a02b65f82f03a3365a9126df12e118a	ERC000028	ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/040/ERR10691940/ERR10691940_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/040/ERR10691940/ERR10691940_2.fastq.gz		117221411;119787236		Germany	routine Hospital	Illumina MiniSeq sequencing		89913a93af903964df4b06db22ced289;0150307288960e6f1fd069b1d0c6faae	ERP143427	2549700.0	Ukraine					S.209.22.Kp				Illumina MiniSeq								ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/040/ERR10691940/ERR10691940_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/040/ERR10691940/ERR10691940_2.fastq.gz			385004700.0	WGS				GENOMIC		PAIRED									fasp.sra.ebi.ac.uk:/vol1/fastq/ERR106/040/ERR10691940/ERR10691940_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR106/040/ERR10691940/ERR10691940_2.fastq.gz		S.209.22.Kp				ena-RUN-TAB-21-12-2022-09:34:28:238-55864			2022-10-12	ena-EXPERIMENT-TAB-21-12-2022-09:34:28:238-55863		UNIVERSITY HOSPITAL JENA				human	Illumina	2022-12-21			ERX10158647	Klebsiella pneumoniae		573.0	PRJEB58365	FASTQ;FASTQ			ERR10691940	ERS14362072							2022-12-22	9ca9c99b-c1ab-4e4c-8653-5d4e4ec4dd66			rectal swab	False	hospital	amr
SAMEA112251223	ERR10691941	ERA19571088		PCR			2022-12-22	ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691941/S.212.22.Kp_S4_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691941/S.212.22.Kp_S4_L001_R2_001.fastq.gz						ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691941/S.212.22.Kp_S4_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691941/S.212.22.Kp_S4_L001_R2_001.fastq.gz	bacteria	104591441;105570564	ILLUMINA					fasp.sra.ebi.ac.uk:/vol1/run/ERR106/ERR10691941/S.212.22.Kp_S4_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR106/ERR10691941/S.212.22.Kp_S4_L001_R2_001.fastq.gz					6dcbd9ad0336c511ababefded33ea935;7ceb2dea9a60c5261c4bab57ddcb6412	ERC000028	ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/041/ERR10691941/ERR10691941_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/041/ERR10691941/ERR10691941_2.fastq.gz		120858365;121920145		Germany	routine Hospital	Illumina MiniSeq sequencing		759acac572a05ebaddf2590c52b00eb7;2fed10650fec60a042275894d832d310	ERP143427	2728598.0	Ukraine					S.212.22.Kp				Illumina MiniSeq								ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/041/ERR10691941/ERR10691941_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/041/ERR10691941/ERR10691941_2.fastq.gz			412018298.0	WGS				GENOMIC		PAIRED									fasp.sra.ebi.ac.uk:/vol1/fastq/ERR106/041/ERR10691941/ERR10691941_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR106/041/ERR10691941/ERR10691941_2.fastq.gz		S.212.22.Kp				ena-RUN-TAB-21-12-2022-09:34:28:238-55866			2022-10-24	ena-EXPERIMENT-TAB-21-12-2022-09:34:28:238-55865		UNIVERSITY HOSPITAL JENA				human	Illumina	2022-12-21			ERX10158648	Klebsiella pneumoniae		573.0	PRJEB58365	FASTQ;FASTQ			ERR10691941	ERS14362073							2022-12-22	9ca9c99b-c1ab-4e4c-8653-5d4e4ec4dd66			blood culture	False	hospital	amr
SAMEA112251227	ERR10691945	ERA19571088		PCR			2022-12-22	ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691945/S.158.22.Kp_S7_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691945/S.158.22.Kp_S7_L001_R2_001.fastq.gz						ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691945/S.158.22.Kp_S7_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691945/S.158.22.Kp_S7_L001_R2_001.fastq.gz	bacteria	148677777;144385221	ILLUMINA					fasp.sra.ebi.ac.uk:/vol1/run/ERR106/ERR10691945/S.158.22.Kp_S7_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR106/ERR10691945/S.158.22.Kp_S7_L001_R2_001.fastq.gz					59ded977ce0bb9374f6894d3944d9ef1;e2c6d77a9614b8b94b130bb80f08cdf3	ERC000028	ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/045/ERR10691945/ERR10691945_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/045/ERR10691945/ERR10691945_2.fastq.gz		166654400;171443837		Germany	routine Hospital	Illumina MiniSeq sequencing		1c0694bcc3e126814fa7deae27459ef4;5be27cd009082c2a9e5335419a1d1e09	ERP143427	3699422.0	Ukraine					S.158.22.Kp				Illumina MiniSeq								ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/045/ERR10691945/ERR10691945_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/045/ERR10691945/ERR10691945_2.fastq.gz			558612722.0	WGS				GENOMIC		PAIRED									fasp.sra.ebi.ac.uk:/vol1/fastq/ERR106/045/ERR10691945/ERR10691945_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR106/045/ERR10691945/ERR10691945_2.fastq.gz		S.158.22.Kp				ena-RUN-TAB-21-12-2022-09:34:28:240-55874			2022-08-22	ena-EXPERIMENT-TAB-21-12-2022-09:34:28:239-55873		UNIVERSITY HOSPITAL JENA				human	Illumina	2022-12-21			ERX10158652	Klebsiella pneumoniae		573.0	PRJEB58365	FASTQ;FASTQ			ERR10691945	ERS14362077							2022-12-22	9ca9c99b-c1ab-4e4c-8653-5d4e4ec4dd66			rectal swab	False	hospital	amr
SAMEA112251231	ERR10691949	ERA19571088		PCR			2022-12-22	ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691949/S.200.22.Kp_S4_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691949/S.200.22.Kp_S4_L001_R2_001.fastq.gz						ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691949/S.200.22.Kp_S4_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691949/S.200.22.Kp_S4_L001_R2_001.fastq.gz	bacteria	339932685;336480043	ILLUMINA					fasp.sra.ebi.ac.uk:/vol1/run/ERR106/ERR10691949/S.200.22.Kp_S4_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR106/ERR10691949/S.200.22.Kp_S4_L001_R2_001.fastq.gz					5a8c4d1a0dacb24f269ce99439081a64;fae0991cad36727a05f840818a247b38	ERC000028	ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/049/ERR10691949/ERR10691949_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/049/ERR10691949/ERR10691949_2.fastq.gz		387908526;391506337		Germany	routine Hospital	Illumina MiniSeq sequencing		c1da703f08c410f4686b321ccca867cc;b1348868e7f7065451b2af276c10209a	ERP143427	8592310.0	Ukraine					S.200.22.Kp				Illumina MiniSeq								ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/049/ERR10691949/ERR10691949_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/049/ERR10691949/ERR10691949_2.fastq.gz			1297438810.0	WGS				GENOMIC		PAIRED									fasp.sra.ebi.ac.uk:/vol1/fastq/ERR106/049/ERR10691949/ERR10691949_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR106/049/ERR10691949/ERR10691949_2.fastq.gz		S.200.22.Kp				ena-RUN-TAB-21-12-2022-09:34:28:241-55882			2022-10-20	ena-EXPERIMENT-TAB-21-12-2022-09:34:28:241-55881		UNIVERSITY HOSPITAL JENA				human	Illumina	2022-12-21			ERX10158656	Klebsiella pneumoniae		573.0	PRJEB58365	FASTQ;FASTQ			ERR10691949	ERS14362081							2022-12-22	9ca9c99b-c1ab-4e4c-8653-5d4e4ec4dd66			blood culture	False	hospital	amr
SAMEA112251233	ERR10691951	ERA19571088		PCR			2022-12-22	ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691951/S.208.22.Kp_S12_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691951/S.208.22.Kp_S12_L001_R2_001.fastq.gz						ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691951/S.208.22.Kp_S12_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691951/S.208.22.Kp_S12_L001_R2_001.fastq.gz	bacteria	312437695;309625788	ILLUMINA					fasp.sra.ebi.ac.uk:/vol1/run/ERR106/ERR10691951/S.208.22.Kp_S12_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR106/ERR10691951/S.208.22.Kp_S12_L001_R2_001.fastq.gz					ba6d2c7790d5514576c955c77cdd20a3;e4d926fd6f1ea7eb819842c6b01183aa	ERC000028	ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/051/ERR10691951/ERR10691951_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/051/ERR10691951/ERR10691951_2.fastq.gz		357655134;360677555		Germany	routine Hospital	Illumina MiniSeq sequencing		93b8e4fd8de774bfbc20d8e69fa797d9;4593c0ea385fad21ef86b60974e9d6b0	ERP143427	8212962.0	Ukraine					S.208.22.Kp				Illumina MiniSeq								ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/051/ERR10691951/ERR10691951_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/051/ERR10691951/ERR10691951_2.fastq.gz			1240157262.0	WGS				GENOMIC		PAIRED									fasp.sra.ebi.ac.uk:/vol1/fastq/ERR106/051/ERR10691951/ERR10691951_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR106/051/ERR10691951/ERR10691951_2.fastq.gz		S.208.22.Kp				ena-RUN-TAB-21-12-2022-09:34:28:241-55886			2022-10-10	ena-EXPERIMENT-TAB-21-12-2022-09:34:28:241-55885		UNIVERSITY HOSPITAL JENA				human	Illumina	2022-12-21			ERX10158658	Klebsiella pneumoniae		573.0	PRJEB58365	FASTQ;FASTQ			ERR10691951	ERS14362083							2022-12-22	9ca9c99b-c1ab-4e4c-8653-5d4e4ec4dd66			catheter	False	hospital	amr
SAMEA112251239	ERR10691957	ERA19571088		PCR			2022-12-22	ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691957/S.83.22.Kp_S4_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691957/S.83.22.Kp_S4_L001_R2_001.fastq.gz						ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691957/S.83.22.Kp_S4_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691957/S.83.22.Kp_S4_L001_R2_001.fastq.gz	bacteria	315478664;315220413	ILLUMINA					fasp.sra.ebi.ac.uk:/vol1/run/ERR106/ERR10691957/S.83.22.Kp_S4_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR106/ERR10691957/S.83.22.Kp_S4_L001_R2_001.fastq.gz					ad0725ec47d893e583b437086ffbc112;03656b9cb5720ca74828965afdaf68a1	ERC000028	ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/057/ERR10691957/ERR10691957_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/057/ERR10691957/ERR10691957_2.fastq.gz		364614402;364859148		Germany	routine Hospital	Illumina MiniSeq sequencing		112841200995033f9de4f82978b9240c;564206cae4656da65478f00b37f7aef4	ERP143427	7869926.0	Ukraine					S.83.22.Kp				Illumina MiniSeq								ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/057/ERR10691957/ERR10691957_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/057/ERR10691957/ERR10691957_2.fastq.gz			1188358826.0	WGS				GENOMIC		PAIRED									fasp.sra.ebi.ac.uk:/vol1/fastq/ERR106/057/ERR10691957/ERR10691957_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR106/057/ERR10691957/ERR10691957_2.fastq.gz		S.83.22.Kp				ena-RUN-TAB-21-12-2022-09:34:28:243-55898			2022-05-12	ena-EXPERIMENT-TAB-21-12-2022-09:34:28:243-55897		UNIVERSITY HOSPITAL JENA				human	Illumina	2022-12-21			ERX10158664	Klebsiella pneumoniae		573.0	PRJEB58365	FASTQ;FASTQ			ERR10691957	ERS14362089							2022-12-22	9ca9c99b-c1ab-4e4c-8653-5d4e4ec4dd66			blood culture	False	hospital	amr
SAMEA112251243	ERR10691961	ERA19571088		PCR			2022-12-22	ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691961/S.65.22.Kp_S2_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691961/S.65.22.Kp_S2_L001_R2_001.fastq.gz						ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691961/S.65.22.Kp_S2_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691961/S.65.22.Kp_S2_L001_R2_001.fastq.gz	bacteria	117499764;116871342	ILLUMINA					fasp.sra.ebi.ac.uk:/vol1/run/ERR106/ERR10691961/S.65.22.Kp_S2_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR106/ERR10691961/S.65.22.Kp_S2_L001_R2_001.fastq.gz					866b0c5f0b02b7d13212019a625c92a8;0846d59f6ddeebaed038e35263a4e5e0	ERC000028	ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/061/ERR10691961/ERR10691961_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/061/ERR10691961/ERR10691961_2.fastq.gz		134778175;135350735		Germany	routine Hospital	Illumina MiniSeq sequencing		01dea25934572b6bba5ac26b6b312925;c043fd2770737f32ad907febbce8b1a3	ERP143427	2749850.0	Ukraine					S.65.22.Kp				Illumina MiniSeq								ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/061/ERR10691961/ERR10691961_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/061/ERR10691961/ERR10691961_2.fastq.gz			415227350.0	WGS				GENOMIC		PAIRED									fasp.sra.ebi.ac.uk:/vol1/fastq/ERR106/061/ERR10691961/ERR10691961_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR106/061/ERR10691961/ERR10691961_2.fastq.gz		S.65.22.Kp				ena-RUN-TAB-21-12-2022-09:34:28:244-55906			2022-04-11	ena-EXPERIMENT-TAB-21-12-2022-09:34:28:244-55905		UNIVERSITY HOSPITAL JENA				human	Illumina	2022-12-21			ERX10158668	Klebsiella pneumoniae		573.0	PRJEB58365	FASTQ;FASTQ			ERR10691961	ERS14362093							2022-12-22	9ca9c99b-c1ab-4e4c-8653-5d4e4ec4dd66			stool	False	hospital	amr
SAMEA112251221	ERR10691939	ERA19571088		PCR			2022-12-22	ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691939/S.196.22.Kp_S10_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691939/S.196.22.Kp_S10_L001_R2_001.fastq.gz						ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691939/S.196.22.Kp_S10_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR106/ERR10691939/S.196.22.Kp_S10_L001_R2_001.fastq.gz	bacteria	373454322;375591538	ILLUMINA					fasp.sra.ebi.ac.uk:/vol1/run/ERR106/ERR10691939/S.196.22.Kp_S10_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR106/ERR10691939/S.196.22.Kp_S10_L001_R2_001.fastq.gz					2e70a64d3ff35f6d24d9b3b24e383325;a1c6d9d39ba28289827c98a0b23d1480	ERC000028	ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/039/ERR10691939/ERR10691939_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/039/ERR10691939/ERR10691939_2.fastq.gz		431072930;432359871		Germany	routine Hospital	Illumina MiniSeq sequencing		403323aae01ef766384dccd93feb28dc;d54c37e0bdb9e095161d2a1ef1890214	ERP143427	10417054.0	Ukraine					S.196.22.Kp				Illumina MiniSeq								ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/039/ERR10691939/ERR10691939_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/039/ERR10691939/ERR10691939_2.fastq.gz			1572975154.0	WGS				GENOMIC		PAIRED									fasp.sra.ebi.ac.uk:/vol1/fastq/ERR106/039/ERR10691939/ERR10691939_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR106/039/ERR10691939/ERR10691939_2.fastq.gz		S.196.22.Kp				ena-RUN-TAB-21-12-2022-09:34:28:237-55862			2022-10-08	ena-EXPERIMENT-TAB-21-12-2022-09:34:28:237-55861		UNIVERSITY HOSPITAL JENA				human	Illumina	2022-12-21			ERX10158646	Klebsiella pneumoniae		573.0	PRJEB58365	FASTQ;FASTQ			ERR10691939	ERS14362071							2022-12-22	9ca9c99b-c1ab-4e4c-8653-5d4e4ec4dd66			catheter	False	hospital	amr
