sample_accession	run_accession	submission_accession	assembly_software	library_selection	serotype	environment_feature	last_updated	submitted_galaxy	germline	culture_collection	submission_tool	sra_bytes	collected_by	submitted_ftp	isolate	fastq_bytes	instrument_platform	variety	temperature	sra_aspera	ecotype	submitted_aspera	sampling_campaign	tissue_lib	environmental_sample	sex	submitted_md5	checklist	fastq_galaxy	specimen_voucher	submitted_bytes	taxonomic_identity_marker	country	sample_description	experiment_title	sra_galaxy	fastq_md5	secondary_study_accession	read_count	study_title	bio_material	host_body_site	assembly_quality	sample_capture_status	sample_title	host_genotype	host_phenotype	cultivar	instrument_model	target_gene	nominal_sdev	environment_material	host_tax_id	sample_material	sra_md5	cell_type	fastq_ftp	broker_name	sub_strain	base_count	library_strategy	serovar	investigation_type	location	library_source	sra_ftp	library_layout	experimental_factor	environment_biome	dev_stage	binning_software	sample_collection	nominal_length	completeness_score	lon	fastq_aspera	host_sex	sample_alias	mating_type	sub_species	contamination_score	run_alias	depth	host_growth_conditions	collection_date	experiment_alias	host_gravidity	center_name	identified_by	cell_line	sampling_site	host	library_name	first_created	lat	strain	experiment_accession	scientific_name	host_status	tax_id	study_accession	submitted_format	submitted_host_sex	altitude	accession	secondary_sample_accession	sampling_platform	taxonomic_classification	protocol_label	elevation	salinity	sequencing_method	first_public	study_alias	ph	tissue_type	isolation_source	metadata_reviewed	study_setting	amr_study
SAMEA114236662	ERR12019268	ERA27186370	NA	unspecified	NA	NA	2023-10-06	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12019268/D20_CP2_FDSW210256235-1r_H3TLTDSX2_L1_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12019268/D20_CP2_FDSW210256235-1r_H3TLTDSX2_L1_2.fastq.gz	NA	NA	NA	NA	University of Helsinki	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12019268/D20_CP2_FDSW210256235-1r_H3TLTDSX2_L1_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12019268/D20_CP2_FDSW210256235-1r_H3TLTDSX2_L1_2.fastq.gz	NA	304188340;313062126	ILLUMINA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/run/ERR120/ERR12019268/D20_CP2_FDSW210256235-1r_H3TLTDSX2_L1_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR120/ERR12019268/D20_CP2_FDSW210256235-1r_H3TLTDSX2_L1_2.fastq.gz	NA	NA	NA	NA	cda63825230cc60eb31f7c71d905c93c;0ebb6553259e8488ad74a397156efeac	ERC000011	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/068/ERR12019268/ERR12019268_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/068/ERR12019268/ERR12019268_2.fastq.gz	NA	294787096;303598321	NA	Finland	NA	Illumina NovaSeq 6000 sequencing	NA	0ed64ae434775dc07c2fd31eada9f01e;5ddec0e91b7062798b21aff463cc78ca	ERP149937	8764936.0	Carbapenemase-producing Enterobacteriaceae in Wastewater	NA	NA	NA	NA	21V-20-CP2	NA	NA	NA	Illumina NovaSeq 6000	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/068/ERR12019268/ERR12019268_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/068/ERR12019268/ERR12019268_2.fastq.gz	NA	NA	1314740400.0	WGS	NA	NA	NA	GENOMIC	NA	PAIRED	NA	NA	NA	NA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR120/068/ERR12019268/ERR12019268_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR120/068/ERR12019268/ERR12019268_2.fastq.gz	NA	K4	NA	NA	NA	ena-RUN-TAB-04-09-2023-15:23:45:235-715	NA	NA	2021-04	ena-EXPERIMENT-TAB-04-09-2023-15:23:45:235-714	NA	University of Helsinki	NA	NA	NA	wastewater	unspecified	2023-09-04	NA	NA	ERX11403547	Klebsiella pneumoniae	NA	573.0	PRJEB64775	FASTQ;FASTQ	NA	NA	ERR12019268	ERS16222101	NA	NA	NA	NA	NA	NA	2023-10-06	e3117cfa-1496-4881-80af-6eb8727a56a8		NA	wastewater	False	community	amr
SAMEA115372716	ERR12721565	ERA29260541	NA	RANDOM	NA	NA	2024-06-30	ftp.sra.ebi.ac.uk/vol1/run/ERR127/ERR12721565/KP_BAC_6_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR127/ERR12721565/KP_BAC_6_R2.fastq.gz	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/run/ERR127/ERR12721565/KP_BAC_6_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR127/ERR12721565/KP_BAC_6_R2.fastq.gz	NA	160555637;154192085	ILLUMINA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/run/ERR127/ERR12721565/KP_BAC_6_R1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR127/ERR12721565/KP_BAC_6_R2.fastq.gz	NA	NA	NA	NA	cae25e54c734af2526259aef2ff12660;4b29292cc472e85c4e1c0ddc5938f6f8	ERC000011	ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/065/ERR12721565/ERR12721565_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/065/ERR12721565/ERR12721565_2.fastq.gz	NA	162432331;168810256	NA	Hungary	NA	NextSeq 500 sequencing: Raw reads: KP_BAC_6	NA	6135b2e2fd6fd0a91fa4e923f97aa3ae;cb0f4b77bad419a1413d48db92bf3ec2	ERP158316	3645066.0	Identification of biocides with limited resistance in bacterial pathogens	NA	NA	NA	NA	KP_BAC_6	NA	NA	NA	NextSeq 500	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/065/ERR12721565/ERR12721565_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/065/ERR12721565/ERR12721565_2.fastq.gz	NA	NA	490486735.0	WGS	NA	NA	NA	GENOMIC	NA	PAIRED	NA	NA	NA	NA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR127/065/ERR12721565/ERR12721565_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR127/065/ERR12721565/ERR12721565_2.fastq.gz	NA	KP_BAC_6	NA	NA	NA	webin-reads-KP_BAC_6	NA	NA	2022	webin-reads-KP_BAC_6	NA	HUN-REN BRC	NA	NA	NA		NA	2024-03-04	NA	ATCC 10031 (PCI 602)	ERX12096132	Klebsiella pneumoniae	NA	573.0	PRJEB73547	FASTQ;FASTQ	NA	NA	ERR12721565	ERS18386255	NA	NA	NA	NA	NA	NA	2024-06-30	125670f8-00bc-4ead-b1b0-eb753950547e		NA		False		
SAMN41017072	SRR28743694	SRA1849071	NA	RANDOM PCR	NA	NA	2024-04-28	NA	NA	NA	NA	741255853	NA	NA	NA	534596820;535133566	ILLUMINA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/srr/SRR287/094/SRR28743694/SRR28743694.lite	NA	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR287/094/SRR28743694/SRR28743694_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR287/094/SRR28743694/SRR28743694_2.fastq.gz	NA	NA	NA	China:Tianjin	NA	Illumina HiSeq 2000 sequencing: A Single-Center Retrospective Study on the Molecular Epidemiological Characteristics of different Klebsiella pneumoniae infections in Northern China	ftp.sra.ebi.ac.uk/vol1/srr/SRR287/094/SRR28743694/SRR28743694.lite	168cbcc5d4e5c2021903b254e3b02f2a;935826aa1c2d67da5d62c53c4f39fda2	SRP502813	9617538.0	A Single-Center Retrospective Study on the Molecular Epidemiological Characteristics of different Klebsiella pneumoniae infections in Northern China	NA	NA	NA	NA	Microbe sample from Klebsiella pneumoniae	NA	NA	NA	Illumina HiSeq 2000	NA	NA	NA	9606	NA	5b1e4a6547689816e8bc0741cc20370d	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR287/094/SRR28743694/SRR28743694_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR287/094/SRR28743694/SRR28743694_2.fastq.gz	NA	NA	2885261400.0	WGS	NA	NA	NA	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR287/094/SRR28743694/SRR28743694.lite	PAIRED	NA	NA	NA	NA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR287/094/SRR28743694/SRR28743694_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR287/094/SRR28743694/SRR28743694_2.fastq.gz	NA	K464	NA	NA	NA	K464_1.fq.gz	NA	NA	2022-06-08	K464	NA	SUB14384211	NA	NA	NA	Homo sapiens	K464	2024-04-28	NA	NA	SRX24309568	Klebsiella pneumoniae	NA	573.0	PRJNA1102315	NA	NA	NA	SRR28743694	SRS21072031	NA	NA	NA	NA	NA	NA	2024-04-28	PRJNA1102315		NA	clinical sample 32	False	hospital	surveillance
SAMN40622514	SRR28465250	SRA1834140	NA	other	NA	NA	2024-03-31	NA	NA	NA	NA	108084702	NA	NA	NA	45137740;44884945	ILLUMINA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/srr/SRR284/050/SRR28465250/SRR28465250.lite	NA	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR284/050/SRR28465250/SRR28465250_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR284/050/SRR28465250/SRR28465250_2.fastq.gz	NA	NA	NA	United Kingdom	NA	Illumina MiSeq sequencing: Whole Genome Sequencing of Klebsiella pneumoniae isolated from patient blood	ftp.sra.ebi.ac.uk/vol1/srr/SRR284/050/SRR28465250/SRR28465250.lite	a2393b8db27c19ebe9235b65fa14a22a;6aa3408624a5696b40bc1e079fb06e6c	SRP498000	1343445.0	KPC-producing Klebsiella sp.	NA	NA	NA	NA	NA	NA	NA	NA	Illumina MiSeq	NA	NA	NA	NA	NA	4dc70c0a3f8f3adb475b7c853e49ef2d	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR284/050/SRR28465250/SRR28465250_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR284/050/SRR28465250/SRR28465250_2.fastq.gz	NA	NA	405720390.0	WGS	NA	NA	NA	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR284/050/SRR28465250/SRR28465250.lite	PAIRED	NA	NA	NA	NA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR284/050/SRR28465250/SRR28465250_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR284/050/SRR28465250/SRR28465250_2.fastq.gz	NA	NA	NA	NA	NA	CAVP182_R1.fastq.gz	NA	NA	2016-07-05	LP-CAVP182	NA	SUB14144853	NA	NA	NA		LP-CAVP182	2024-03-31	NA	NA	SRX24068302	Klebsiella pneumoniae	NA	573.0	PRJNA1092272	NA	NA	NA	SRR28465250	SRS20858982	NA	NA	NA	NA	NA	NA	2024-03-31	PRJNA1092272		NA		False	hospital	amr
SAMD00662154	DRR518110	DRA017548	NA	RANDOM	NA	missing: control sample	2023-12-25	NA	NA	NA	NA	129854937	NA	NA	NA	82659910;83046948	ILLUMINA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/drr/DRR518/DRR518110/DRR518110.lite	NA	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/DRR518/DRR518110/DRR518110_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR518/DRR518110/DRR518110_2.fastq.gz	NA	NA	NA	Nepal:Kathmandu	NA	Illumina MiSeq paired end sequencing: Illumina MiSeq paired end sequencing of SAMD00662154	ftp.sra.ebi.ac.uk/vol1/drr/DRR518/DRR518110/DRR518110.lite	dc3b33e3b3e948975bc3ad80e75afbdc;711ae10d47ab026ab8f5d58b3dbc1060	SRP478899	764267.0	Multidrug-resistant K. pneumoniae isolates producing metallo-beta-lactamase in Nepal	NA	NA	NA	NA	Multidrug-resistant Klebsiella pneumoniae JUNP339	NA	NA	NA	Illumina MiSeq	NA	NA	missing: control sample	9606	NA	ede21060829052708174574be8828bd7	NA	ftp.sra.ebi.ac.uk/vol1/fastq/DRR518/DRR518110/DRR518110_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR518/DRR518110/DRR518110_2.fastq.gz	NA	NA	452541455.0	WGS	NA	NA	27.7 N 85.3 E	GENOMIC	ftp.sra.ebi.ac.uk/vol1/drr/DRR518/DRR518110/DRR518110.lite	PAIRED	NA	missing: control sample	NA	NA	NA	301	NA	85.3	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR518/DRR518110/DRR518110_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR518/DRR518110/DRR518110_2.fastq.gz	NA	SAMD00662154	NA	NA	NA	DRR518110	NA	NA	2019	DRX501996	NA	JUNTENDO	NA	NA	NA	Homo sapiens	JUNP339	2023-12-24	27.7	JUNP339	DRX501996	Klebsiella pneumoniae	NA	573.0	PRJDB17160	NA	NA	NA	DRR518110	SRS19929249	NA	NA	NA	NA	NA	NA	2023-12-24	PRJDB17160		NA		False	hospital	amr
SAMN41797136	SRR29386400	SRA1897612	NA	PCR	NA	NA	2024-06-14	NA	NA	NA	NA	156202263	RIVM	NA	missing	114488557;117976808	ILLUMINA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/srr/SRR293/000/SRR29386400/SRR29386400	NA	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/000/SRR29386400/SRR29386400_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/000/SRR29386400/SRR29386400_2.fastq.gz	NA	NA	NA	Netherlands	NA	NextSeq 500 sequencing: Ambler class C-type -lactamases in Enterobacter spp. in the Netherlands, 2012-2023	ftp.sra.ebi.ac.uk/vol1/srr/SRR293/000/SRR29386400/SRR29386400	7c777d4f2f349dd63413ce81ea6372a0;d732ab00e08cf9cb1eaafa9341281b2a	SRP513684	1592198.0	Ambler class C-type beta-lactamases in Enterobacter spp. in the Netherlands, 2012-2023	NA	NA	NA	NA	RIVM_C018734	NA	NA	NA	NextSeq 500	NA	NA	NA	9606	NA	09c44ef4e6db616a9aa202400a9f8290	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/000/SRR29386400/SRR29386400_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/000/SRR29386400/SRR29386400_2.fastq.gz	NA	NA	460557494.0	WGS	NA	NA	NA	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR293/000/SRR29386400/SRR29386400	PAIRED	NA	NA	NA	NA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR293/000/SRR29386400/SRR29386400_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR293/000/SRR29386400/SRR29386400_2.fastq.gz	NA	RIVM_C018734	NA	NA	NA	RIVM_C018734_R1.fastq.gz	NA	NA	2019-04-11	RIVM_C018734	NA	SUB14493985	NA	NA	NA	Homo sapiens	RIVM_C018734	2024-06-14	NA	NA	SRX24900643	Klebsiella aerogenes	NA	548.0	PRJNA1122997	NA	NA	NA	SRR29386400	SRS21606855	NA	NA	NA	NA	NA	NA	2024-06-14	PRJNA1122997		NA	Abdominal wound smear	False	hospital	amr
SAMEA114236675	ERR12019281	ERA27186370	NA	unspecified	NA	NA	2023-10-06	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12019281/D834_FDSW220110934-1r_HYHKKDSX2_L1_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12019281/D834_FDSW220110934-1r_HYHKKDSX2_L1_2.fastq.gz	NA	NA	NA	NA	University of Helsinki	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12019281/D834_FDSW220110934-1r_HYHKKDSX2_L1_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12019281/D834_FDSW220110934-1r_HYHKKDSX2_L1_2.fastq.gz	NA	424723092;402004119	ILLUMINA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/run/ERR120/ERR12019281/D834_FDSW220110934-1r_HYHKKDSX2_L1_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR120/ERR12019281/D834_FDSW220110934-1r_HYHKKDSX2_L1_2.fastq.gz	NA	NA	NA	NA	98ae51b1dfa37406a5e2ea2b51cca921;a96ca987971bf43631ad305a4c3e626e	ERC000011	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/081/ERR12019281/ERR12019281_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/081/ERR12019281/ERR12019281_2.fastq.gz	NA	387569266;410543880	NA	Finland	NA	Illumina NovaSeq 6000 sequencing	NA	116a207edc858e7a7b97fb85118f8789;6b754805cc039cda03cf91d275baaad7	ERP149937	11108072.0	Carbapenemase-producing Enterobacteriaceae in Wastewater	NA	NA	NA	NA	21V-57-CP1	NA	NA	NA	Illumina NovaSeq 6000	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/081/ERR12019281/ERR12019281_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/081/ERR12019281/ERR12019281_2.fastq.gz	NA	NA	1666210800.0	WGS	NA	NA	NA	GENOMIC	NA	PAIRED	NA	NA	NA	NA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR120/081/ERR12019281/ERR12019281_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR120/081/ERR12019281/ERR12019281_2.fastq.gz	NA	K28	NA	NA	NA	ena-RUN-TAB-04-09-2023-15:23:45:243-741	NA	NA	2021-10	ena-EXPERIMENT-TAB-04-09-2023-15:23:45:243-740	NA	University of Helsinki	NA	NA	NA	wastewater	unspecified	2023-09-04	NA	NA	ERX11403560	Klebsiella pneumoniae	NA	573.0	PRJEB64775	FASTQ;FASTQ	NA	NA	ERR12019281	ERS16222114	NA	NA	NA	NA	NA	NA	2023-10-06	e3117cfa-1496-4881-80af-6eb8727a56a8		NA	wastewater	False	community	amr
SAMN40350041	SRR28291779	SRA1822119	NA	RANDOM	NA	NA	2024-03-12	NA	NA	NA	NA	236265079	NA	NA	4078	161370359;161612369	ILLUMINA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/srr/SRR282/079/SRR28291779/SRR28291779.lite	NA	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR282/079/SRR28291779/SRR28291779_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR282/079/SRR28291779/SRR28291779_2.fastq.gz	NA	NA	NA	China: Guangdong	NA	Illumina NovaSeq 6000 sequencing: WGS of Klebsiella pneumoniae: 4078	ftp.sra.ebi.ac.uk/vol1/srr/SRR282/079/SRR28291779/SRR28291779.lite	82ee56b722458b8945486570cf39d975;9d06c16ef9604556bfe73d2c9d952cbd	SRP494565	3071457.0	CRKP investigation in GD hospital	NA	NA	NA	NA	Microbe sample from Klebsiella pneumoniae	NA	NA	NA	Illumina NovaSeq 6000	NA	NA	NA	9606	NA	ead0aa79c0ec24137bff99852d092a30	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR282/079/SRR28291779/SRR28291779_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR282/079/SRR28291779/SRR28291779_2.fastq.gz	NA	NA	921437100.0	WGS	NA	NA	NA	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR282/079/SRR28291779/SRR28291779.lite	PAIRED	NA	NA	NA	NA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR282/079/SRR28291779/SRR28291779_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR282/079/SRR28291779/SRR28291779_2.fastq.gz	NA	4078	NA	NA	NA	4078_combined_R1.fastq.gz	NA	NA	2022-02-22	4078	NA	SUB14298428	NA	NA	NA	Homo sapiens	4078	2024-03-12	NA	NA	SRX23901030	Klebsiella pneumoniae	NA	573.0	PRJNA1085970	NA	NA	NA	SRR28291779	SRS20724544	NA	NA	NA	NA	NA	NA	2024-03-12	PRJNA1085970		NA	blood	False	hospital	amr
SAMEA115670461	ERR13187819	ERA30577132	NA	unspecified	NA	NA	2024-06-03	ftp.sra.ebi.ac.uk/vol1/run/ERR131/ERR13187819/kreshist0052_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR131/ERR13187819/kreshist0052_2.fastq.gz	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/run/ERR131/ERR13187819/kreshist0052_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR131/ERR13187819/kreshist0052_2.fastq.gz	NA	310745385;319980106	ILLUMINA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/run/ERR131/ERR13187819/kreshist0052_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR131/ERR13187819/kreshist0052_2.fastq.gz	NA	NA	NA	NA	8dfffd1570d0556195d3ab4d62e3196d;e2acaa0faa1a608ed15260ae6451b2f4	ERC000011	ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/019/ERR13187819/ERR13187819_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/019/ERR13187819/ERR13187819_2.fastq.gz	NA	299997599;309319029	NA	Norway	NA	Illumina MiSeq sequencing	NA	4baafe754cdc632de0e1c628f44ebc76;02300d710b26f83b7098d2cc1a04e481	ERP160815	8024380.0	Hospital environment and outbreak investigation of multidrug-resistant gram-negative bacteria	NA	NA	NA	NA	kreshist0052	NA	NA	NA	Illumina MiSeq	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/019/ERR13187819/ERR13187819_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/019/ERR13187819/ERR13187819_2.fastq.gz	NA	NA	1184274847.0	WGS	NA	NA	NA	GENOMIC	NA	PAIRED	NA	NA	NA	NA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR131/019/ERR13187819/ERR13187819_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR131/019/ERR13187819/ERR13187819_2.fastq.gz	NA	kreshist0052	NA	NA	NA	ena-RUN-TAB-03-06-2024-10:13:08:945-13570	NA	NA	03/2022	ena-EXPERIMENT-TAB-03-06-2024-10:13:08:944-13569	NA	University Hospital of North Norway	NA	NA	NA	human	unspecified	2024-06-03	NA	NA	ERX12559124	Klebsiella michiganensis	NA	1134687.0	PRJEB76256	FASTQ;FASTQ	NA	NA	ERR13187819	ERS20172384	NA	NA	NA	NA	NA	NA	2024-06-03	8388bdae-b5b6-4b10-97ed-9a558ada86dd		NA	Blood	False	hospital	amr
SAMEA113575002	ERR11585897	ERA24288991	NA	RANDOM	NA	NA	2023-06-21	ftp.sra.ebi.ac.uk/vol1/run/ERR115/ERR11585897/NG-32359_11_P1_22_lib665675_10167_3_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR115/ERR11585897/NG-32359_11_P1_22_lib665675_10167_3_2.fastq.gz	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/run/ERR115/ERR11585897/NG-32359_11_P1_22_lib665675_10167_3_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR115/ERR11585897/NG-32359_11_P1_22_lib665675_10167_3_2.fastq.gz	11_P1_22	427618160;456061277	ILLUMINA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/run/ERR115/ERR11585897/NG-32359_11_P1_22_lib665675_10167_3_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR115/ERR11585897/NG-32359_11_P1_22_lib665675_10167_3_2.fastq.gz	NA	NA	NA	NA	5d557138c0076bbfe7f076a9ee6f04f6;f2135f0e2a70dbfd265d49e1f9847465	ERC000045	ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/097/ERR11585897/ERR11585897_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/097/ERR11585897/ERR11585897_2.fastq.gz	NA	412084861;439443601	NA	Portugal	NA	Illumina NovaSeq 6000 sequencing: Raw reads: 11_P1_22	NA	fbbb7bb4471f95e0c13ab3df7b0dda8e;d11cf26bb4ec536aab20f5a71a1ea2ae	ERP147958	11117904.0	WGS analysis of Klebsiella pneumoniae from intensive poultry production chain	NA	NA	NA	NA	Klebsiella pneumoniae strain 11_P1_22	NA	NA	NA	Illumina NovaSeq 6000	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/097/ERR11585897/ERR11585897_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/097/ERR11585897/ERR11585897_2.fastq.gz	NA	NA	1678803504.0	WGS	NA	NA	NA	GENOMIC	NA	PAIRED	NA	NA	NA	NA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR115/097/ERR11585897/ERR11585897_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR115/097/ERR11585897/ERR11585897_2.fastq.gz	NA	K.pneumoniae-11_P1_22	NA	NA	NA	webin-reads-11_P1_22	NA	NA	2020	webin-reads-11_P1_22	NA	UCIBIO/REQUIMTE-UPorto	NA	NA	NA	Animal (chicken)	NA	2023-06-21	NA	NA	ERX10988933	Klebsiella pneumoniae	NA	573.0	PRJEB62836	FASTQ;FASTQ	NA	NA	ERR11585897	ERS15569931	NA	NA	NA	NA	NA	NA	2023-06-21	10f0d2db-0ba9-4467-afee-d75d188e3029		NA	One-day-old chicks	False	community	surveillance
