60__BUT-1_Bla__BUT-1__318	1	0	.	.	Bla:BUT-1
61__CAM-1_Bla__CAM-1__319	1	0	.	.	Bla:CAM-1
62__CARB_Bla__CARB-21__320	1	0	.	.	Bla:CARB-21
62__CARB_Bla__CARB-23__321	1	0	.	.	Bla:CARB-23
62__CARB_Bla__CARB-12__322	1	0	.	.	Bla:CARB-12
62__CARB_Bla__CARB-17__323	1	0	.	.	Bla:CARB-17
62__CARB_Bla__CARB-18__324	1	0	.	.	Bla:CARB-18
62__CARB_Bla__CARB-19__325	1	0	.	.	Bla:CARB-19
62__CARB_Bla__CARB-20__326	1	0	.	.	Bla:CARB-20
62__CARB_Bla__CARB-22__327	1	0	.	.	Bla:CARB-22
62__CARB_Bla__CARB-8__328	1	0	.	.	Bla:CARB-8
62__CARB_Bla__CARB-1__329	1	0	.	.	Bla:CARB-1
62__CARB_Bla__CARB-2.v1__330	1	0	.	.	Bla:CARB-2.v1
62__CARB_Bla__CARB-2.v2__331	1	0	.	.	Bla:CARB-2.v2
62__CARB_Bla__CARB-3__332	1	0	.	.	Bla:CARB-3
62__CARB_Bla__CARB-4__333	1	0	.	.	Bla:CARB-4
62__CARB_Bla__CARB-6__334	1	0	.	.	Bla:CARB-6
62__CARB_Bla__CARB-7__335	1	0	.	.	Bla:CARB-7
62__CARB_Bla__CARB-9__336	1	0	.	.	Bla:CARB-9
62__CARB_Bla__CARB-5__337	1	0	.	.	Bla:CARB-5
62__CARB_Bla__CARB-14__338	1	0	.	.	Bla:CARB-14
62__CARB_Bla__CARB-16__339	1	0	.	.	Bla:CARB-16
62__CARB_Bla__CARB-10__340	1	0	.	.	Bla:CARB-10
63__CAU_Bla__CAU-1__341	1	0	.	.	Bla:CAU-1
64__CblA_Bla__cblA-1__342	1	0	.	.	Bla:cblA-1
65__CBP_Bla__CBP-1__343	1	0	.	.	Bla:CBP-1
66__CepA_Bla__cepA__344	1	0	.	.	Bla:cepA
67__CepS_Bla__cepS__345	1	0	.	.	Bla:cepS
68__CfiA_Bla__ccrA__346	1	0	.	.	Bla:ccrA
69__CfxA_Bla__cfxA__347	1	0	.	.	Bla:cfxA
69__CfxA_Bla__cfxA5__348	1	0	.	.	Bla:cfxA5
69__CfxA_Bla__cfxA2.v1__349	1	0	.	.	Bla:cfxA2.v1
69__CfxA_Bla__cfxA3__350	1	0	.	.	Bla:cfxA3
69__CfxA_Bla__cfxA4__351	1	0	.	.	Bla:cfxA4
69__CfxA_Bla__cfxA2.v2__352	1	0	.	.	Bla:cfxA2.v2
69__CfxA_Bla__cfxA6__353	1	0	.	.	Bla:cfxA6
70__CGA_Bla__CGA-1__354	1	0	.	.	Bla:CGA-1
71__CGB_Bla__CGB-1__355	1	0	.	.	Bla:CGB-1
72__CIA_Bla__CIA-1__356	1	0	.	.	Bla:CIA-1
72__CIA_Bla__CIA-2__357	1	0	.	.	Bla:CIA-2
72__CIA_Bla__CIA-3__358	1	0	.	.	Bla:CIA-3
72__CIA_Bla__CIA-4__359	1	0	.	.	Bla:CIA-4
73__CKO_Bla__CKO-1__360	1	0	.	.	Bla:CKO-1
74__CME_Bla__CME-1__361	1	0	.	.	Bla:CME-1
75__CMH_Bla__CMH-1__362	1	0	.	.	Bla:CMH-1
76__CMY_Bla__CFE-1__363	1	0	.	.	Bla:CFE-1
76__CMY_Bla__CFE-2__364	1	0	.	.	Bla:CFE-2
76__CMY_Bla__CMY-1__365	1	0	.	.	Bla:CMY-1
76__CMY_Bla__CMY-10__366	1	0	.	.	Bla:CMY-10
76__CMY_Bla__CMY-100__367	1	0	.	.	Bla:CMY-100
76__CMY_Bla__CMY-101__368	1	0	.	.	Bla:CMY-101
76__CMY_Bla__CMY-102__369	1	0	.	.	Bla:CMY-102
76__CMY_Bla__CMY-103__370	1	0	.	.	Bla:CMY-103
76__CMY_Bla__CMY-104__371	1	0	.	.	Bla:CMY-104
76__CMY_Bla__CMY-105__372	1	0	.	.	Bla:CMY-105
76__CMY_Bla__CMY-108__373	1	0	.	.	Bla:CMY-108
76__CMY_Bla__CMY-11__374	1	0	.	.	Bla:CMY-11
76__CMY_Bla__CMY-110__375	1	0	.	.	Bla:CMY-110
76__CMY_Bla__CMY-111__376	1	0	.	.	Bla:CMY-111
76__CMY_Bla__CMY-112__377	1	0	.	.	Bla:CMY-112
76__CMY_Bla__CMY-113__378	1	0	.	.	Bla:CMY-113
76__CMY_Bla__CMY-114__379	1	0	.	.	Bla:CMY-114
76__CMY_Bla__CMY-115__380	1	0	.	.	Bla:CMY-115
76__CMY_Bla__CMY-116__381	1	0	.	.	Bla:CMY-116
76__CMY_Bla__CMY-117__382	1	0	.	.	Bla:CMY-117
76__CMY_Bla__CMY-118__383	1	0	.	.	Bla:CMY-118
76__CMY_Bla__CMY-119__384	1	0	.	.	Bla:CMY-119
76__CMY_Bla__CMY-12__385	1	0	.	.	Bla:CMY-12
76__CMY_Bla__CMY-13__386	1	0	.	.	Bla:CMY-13
76__CMY_Bla__CMY-132__387	1	0	.	.	Bla:CMY-132
76__CMY_Bla__CMY-133__388	1	0	.	.	Bla:CMY-133
76__CMY_Bla__CMY-135__389	1	0	.	.	Bla:CMY-135
76__CMY_Bla__CMY-136__390	1	0	.	.	Bla:CMY-136
76__CMY_Bla__CMY-14.v1__391	1	0	.	.	Bla:CMY-14.v1
76__CMY_Bla__CMY-14.v2__392	1	0	.	.	Bla:CMY-14.v2
76__CMY_Bla__CMY-15__393	1	0	.	.	Bla:CMY-15
76__CMY_Bla__CMY-16__394	1	0	.	.	Bla:CMY-16
76__CMY_Bla__CMY-17__395	1	0	.	.	Bla:CMY-17
76__CMY_Bla__CMY-18__396	1	0	.	.	Bla:CMY-18
76__CMY_Bla__CMY-19__397	1	0	.	.	Bla:CMY-19
76__CMY_Bla__CMY-2.v1__398	1	0	.	.	Bla:CMY-2.v1
76__CMY_Bla__CMY-2.v2__399	1	0	.	.	Bla:CMY-2.v2
76__CMY_Bla__CMY-20__400	1	0	.	.	Bla:CMY-20
76__CMY_Bla__CMY-21__401	1	0	.	.	Bla:CMY-21
76__CMY_Bla__CMY-22__402	1	0	.	.	Bla:CMY-22
76__CMY_Bla__CMY-23__403	1	0	.	.	Bla:CMY-23
76__CMY_Bla__CMY-24__404	1	0	.	.	Bla:CMY-24
76__CMY_Bla__CMY-25__405	1	0	.	.	Bla:CMY-25
76__CMY_Bla__CMY-26__406	1	0	.	.	Bla:CMY-26
76__CMY_Bla__CMY-27__407	1	0	.	.	Bla:CMY-27
76__CMY_Bla__CMY-28__408	1	0	.	.	Bla:CMY-28
76__CMY_Bla__CMY-29__409	1	0	.	.	Bla:CMY-29
76__CMY_Bla__CMY-31__410	1	0	.	.	Bla:CMY-31
76__CMY_Bla__CMY-32__411	1	0	.	.	Bla:CMY-32
76__CMY_Bla__CMY-33__412	1	0	.	.	Bla:CMY-33
76__CMY_Bla__CMY-34__413	1	0	.	.	Bla:CMY-34
76__CMY_Bla__CMY-35__414	1	0	.	.	Bla:CMY-35
76__CMY_Bla__CMY-36__415	1	0	.	.	Bla:CMY-36
76__CMY_Bla__CMY-38__416	1	0	.	.	Bla:CMY-38
76__CMY_Bla__CMY-39__417	1	0	.	.	Bla:CMY-39
76__CMY_Bla__CMY-4.v1__418	1	0	.	.	Bla:CMY-4.v1
76__CMY_Bla__CMY-4.v2__419	1	0	.	.	Bla:CMY-4.v2
76__CMY_Bla__CMY-40__420	1	0	.	.	Bla:CMY-40
76__CMY_Bla__CMY-41__421	1	0	.	.	Bla:CMY-41
76__CMY_Bla__CMY-43__422	1	0	.	.	Bla:CMY-43
76__CMY_Bla__CMY-44__423	1	0	.	.	Bla:CMY-44
76__CMY_Bla__CMY-45__424	1	0	.	.	Bla:CMY-45
76__CMY_Bla__CMY-46__425	1	0	.	.	Bla:CMY-46
76__CMY_Bla__CMY-47__426	1	0	.	.	Bla:CMY-47
76__CMY_Bla__CMY-48__427	1	0	.	.	Bla:CMY-48
76__CMY_Bla__CMY-49__428	1	0	.	.	Bla:CMY-49
76__CMY_Bla__CMY-5__429	1	0	.	.	Bla:CMY-5
76__CMY_Bla__CMY-50__430	1	0	.	.	Bla:CMY-50
76__CMY_Bla__CMY-51__431	1	0	.	.	Bla:CMY-51
76__CMY_Bla__CMY-53__432	1	0	.	.	Bla:CMY-53
76__CMY_Bla__CMY-54__433	1	0	.	.	Bla:CMY-54
76__CMY_Bla__CMY-55__434	1	0	.	.	Bla:CMY-55
76__CMY_Bla__CMY-56__435	1	0	.	.	Bla:CMY-56
76__CMY_Bla__CMY-57__436	1	0	.	.	Bla:CMY-57
76__CMY_Bla__CMY-58__437	1	0	.	.	Bla:CMY-58
76__CMY_Bla__CMY-59__438	1	0	.	.	Bla:CMY-59
76__CMY_Bla__CMY-6__439	1	0	.	.	Bla:CMY-6
76__CMY_Bla__CMY-60__440	1	0	.	.	Bla:CMY-60
76__CMY_Bla__CMY-61__441	1	0	.	.	Bla:CMY-61
76__CMY_Bla__CMY-62__442	1	0	.	.	Bla:CMY-62
76__CMY_Bla__CMY-63__443	1	0	.	.	Bla:CMY-63
76__CMY_Bla__CMY-64__444	1	0	.	.	Bla:CMY-64
76__CMY_Bla__CMY-65.v1__445	1	0	.	.	Bla:CMY-65.v1
76__CMY_Bla__CMY-65.v2__446	1	0	.	.	Bla:CMY-65.v2
76__CMY_Bla__CMY-66__447	1	0	.	.	Bla:CMY-66
76__CMY_Bla__CMY-67__448	1	0	.	.	Bla:CMY-67
76__CMY_Bla__CMY-68__449	1	0	.	.	Bla:CMY-68
76__CMY_Bla__CMY-69__450	1	0	.	.	Bla:CMY-69
76__CMY_Bla__CMY-7__451	1	0	.	.	Bla:CMY-7
76__CMY_Bla__CMY-70__452	1	0	.	.	Bla:CMY-70
76__CMY_Bla__CMY-71__453	1	0	.	.	Bla:CMY-71
76__CMY_Bla__CMY-72__454	1	0	.	.	Bla:CMY-72
76__CMY_Bla__CMY-73__455	1	0	.	.	Bla:CMY-73
76__CMY_Bla__CMY-74__456	1	0	.	.	Bla:CMY-74
76__CMY_Bla__CMY-75__457	1	0	.	.	Bla:CMY-75
76__CMY_Bla__CMY-76__458	1	0	.	.	Bla:CMY-76
76__CMY_Bla__CMY-77__459	1	0	.	.	Bla:CMY-77
76__CMY_Bla__CMY-78__460	1	0	.	.	Bla:CMY-78
76__CMY_Bla__CMY-79__461	1	0	.	.	Bla:CMY-79
76__CMY_Bla__CMY-80__462	1	0	.	.	Bla:CMY-80
76__CMY_Bla__CMY-81__463	1	0	.	.	Bla:CMY-81
76__CMY_Bla__CMY-82__464	1	0	.	.	Bla:CMY-82
76__CMY_Bla__CMY-83__465	1	0	.	.	Bla:CMY-83
76__CMY_Bla__CMY-84__466	1	0	.	.	Bla:CMY-84
76__CMY_Bla__CMY-85__467	1	0	.	.	Bla:CMY-85
76__CMY_Bla__CMY-86__468	1	0	.	.	Bla:CMY-86
76__CMY_Bla__CMY-87__469	1	0	.	.	Bla:CMY-87
76__CMY_Bla__CMY-90__470	1	0	.	.	Bla:CMY-90
76__CMY_Bla__CMY-93__471	1	0	.	.	Bla:CMY-93
76__CMY_Bla__CMY-94__472	1	0	.	.	Bla:CMY-94
76__CMY_Bla__CMY-95__473	1	0	.	.	Bla:CMY-95
76__CMY_Bla__CMY-98__474	1	0	.	.	Bla:CMY-98
76__CMY_Bla__CMY-99__475	1	0	.	.	Bla:CMY-99
76__CMY_Bla__LAT-1__476	1	0	.	.	Bla:LAT-1
76__CMY_Bla__CMY-30__477	1	0	.	.	Bla:CMY-30
76__CMY_Bla__CMY-37__478	1	0	.	.	Bla:CMY-37
76__CMY_Bla__CMY-42__479	1	0	.	.	Bla:CMY-42
76__CMY_Bla__CMY-8__480	1	0	.	.	Bla:CMY-8
76__CMY_Bla__CMY-9__481	1	0	.	.	Bla:CMY-9
76__CMY_Bla__CMY-121__2450	1	0	.	.	Bla:CMY-121
76__CMY_Bla__CMY-122__2451	1	0	.	.	Bla:CMY-122
76__CMY_Bla__CMY-124__2452	1	0	.	.	Bla:CMY-124
76__CMY_Bla__CMY-125__2453	1	0	.	.	Bla:CMY-125
76__CMY_Bla__CMY-127__2454	1	0	.	.	Bla:CMY-127
76__CMY_Bla__CMY-128__2455	1	0	.	.	Bla:CMY-128
76__CMY_Bla__CMY-129__2456	1	0	.	.	Bla:CMY-129
76__CMY_Bla__CMY-130__2457	1	0	.	.	Bla:CMY-130
76__CMY_Bla__CMY-138__2458	1	0	.	.	Bla:CMY-138
76__CMY_Bla__CMY-139__2459	1	0	.	.	Bla:CMY-139
76__CMY_Bla__CMY-140__2460	1	0	.	.	Bla:CMY-140
76__CMY_Bla__CMY-141__2461	1	0	.	.	Bla:CMY-141
76__CMY_Bla__CMY-142__2462	1	0	.	.	Bla:CMY-142
76__CMY_Bla__CMY-143__2463	1	0	.	.	Bla:CMY-143
76__CMY_Bla__CMY-144__2464	1	0	.	.	Bla:CMY-144
76__CMY_Bla__CMY-145__2465	1	0	.	.	Bla:CMY-145
76__CMY_Bla__CMY-146__2466	1	0	.	.	Bla:CMY-146
76__CMY_Bla__CMY-147__2467	1	0	.	.	Bla:CMY-147
76__CMY_Bla__CMY-148__2468	1	0	.	.	Bla:CMY-148
76__CMY_Bla__CMY-149__2469	1	0	.	.	Bla:CMY-149
76__CMY_Bla__CMY-152__2470	1	0	.	.	Bla:CMY-152
76__CMY_Bla__CMY-153__2471	1	0	.	.	Bla:CMY-153
76__CMY_Bla__CMY-154__2472	1	0	.	.	Bla:CMY-154
76__CMY_Bla__CMY-155__2473	1	0	.	.	Bla:CMY-155
76__CMY_Bla__CMY-156__2474	1	0	.	.	Bla:CMY-156
76__CMY_Bla__CMY-157__2475	1	0	.	.	Bla:CMY-157
76__CMY_Bla__CMY-158__2476	1	0	.	.	Bla:CMY-158
76__CMY_Bla__CMY-160__2477	1	0	.	.	Bla:CMY-160
76__CMY_Bla__CMY-161__2478	1	0	.	.	Bla:CMY-161
76__CMY_Bla__CMY-162__2479	1	0	.	.	Bla:CMY-162
76__CMY_Bla__CMY-163__2480	1	0	.	.	Bla:CMY-163
76__CMY_Bla__CMY-164__2481	1	0	.	.	Bla:CMY-164
76__CMY_Bla__CMY-165__2482	1	0	.	.	Bla:CMY-165
76__CMY_Bla__CMY-166__2483	1	0	.	.	Bla:CMY-166
76__CMY_Bla__CMY-171__2484	1	0	.	.	Bla:CMY-171
76__CMY_Bla__CMY-173__2485	1	0	.	.	Bla:CMY-173
76__CMY_Bla__CMY-89__2486	1	0	.	.	Bla:CMY-89
76__CMY_Bla__CMY-96__2487	1	0	.	.	Bla:CMY-96
76__CMY_Bla__CMY-97__2488	1	0	.	.	Bla:CMY-97
77__CphA_Bla__imiH__482	1	0	.	.	Bla:imiH
77__CphA_Bla__imiS__483	1	0	.	.	Bla:imiS
77__CphA_Bla__cphA1__484	1	0	.	.	Bla:cphA1
77__CphA_Bla__cphA2.v1__485	1	0	.	.	Bla:cphA2.v1
77__CphA_Bla__cphA2.v2__486	1	0	.	.	Bla:cphA2.v2
77__CphA_Bla__cphA3__487	1	0	.	.	Bla:cphA3
77__CphA_Bla__cphA4__488	1	0	.	.	Bla:cphA4
77__CphA_Bla__cphA5__489	1	0	.	.	Bla:cphA5
77__CphA_Bla__cphA6__490	1	0	.	.	Bla:cphA6
77__CphA_Bla__cphA8__491	1	0	.	.	Bla:cphA8
78__CPS_Bla__CPS-1__492	1	0	.	.	Bla:CPS-1
79__CTX-M_Bla__CTX-M-33__493	1	0	.	.	Bla:CTX-M-33
79__CTX-M_Bla__CTX-M-1__494	1	0	.	.	Bla:CTX-M-1
79__CTX-M_Bla__CTX-M-10__495	1	0	.	.	Bla:CTX-M-10
79__CTX-M_Bla__CTX-M-100__496	1	0	.	.	Bla:CTX-M-100
79__CTX-M_Bla__CTX-M-101__497	1	0	.	.	Bla:CTX-M-101
79__CTX-M_Bla__CTX-M-102__498	1	0	.	.	Bla:CTX-M-102
79__CTX-M_Bla__CTX-M-103__499	1	0	.	.	Bla:CTX-M-103
79__CTX-M_Bla__CTX-M-104__500	1	0	.	.	Bla:CTX-M-104
79__CTX-M_Bla__CTX-M-105__501	1	0	.	.	Bla:CTX-M-105
79__CTX-M_Bla__CTX-M-110__502	1	0	.	.	Bla:CTX-M-110
79__CTX-M_Bla__CTX-M-111__503	1	0	.	.	Bla:CTX-M-111
79__CTX-M_Bla__CTX-M-112__504	1	0	.	.	Bla:CTX-M-112
79__CTX-M_Bla__CTX-M-113__505	1	0	.	.	Bla:CTX-M-113
79__CTX-M_Bla__CTX-M-114__506	1	0	.	.	Bla:CTX-M-114
79__CTX-M_Bla__CTX-M-116__507	1	0	.	.	Bla:CTX-M-116
79__CTX-M_Bla__CTX-M-117__508	1	0	.	.	Bla:CTX-M-117
79__CTX-M_Bla__CTX-M-12__509	1	0	.	.	Bla:CTX-M-12
79__CTX-M_Bla__CTX-M-121__510	1	0	.	.	Bla:CTX-M-121
79__CTX-M_Bla__CTX-M-122__511	1	0	.	.	Bla:CTX-M-122
79__CTX-M_Bla__CTX-M-123__512	1	0	.	.	Bla:CTX-M-123
79__CTX-M_Bla__CTX-M-125__513	1	0	.	.	Bla:CTX-M-125
79__CTX-M_Bla__CTX-M-126__514	1	0	.	.	Bla:CTX-M-126
79__CTX-M_Bla__CTX-M-129__515	1	0	.	.	Bla:CTX-M-129
79__CTX-M_Bla__CTX-M-13__516	1	0	.	.	Bla:CTX-M-13
79__CTX-M_Bla__CTX-M-130__517	1	0	.	.	Bla:CTX-M-130
79__CTX-M_Bla__CTX-M-131.v1__518	1	0	.	.	Bla:CTX-M-131.v1
79__CTX-M_Bla__CTX-M-131.v2__519	1	0	.	.	Bla:CTX-M-131.v2
79__CTX-M_Bla__CTX-M-132__520	1	0	.	.	Bla:CTX-M-132
79__CTX-M_Bla__CTX-M-134__521	1	0	.	.	Bla:CTX-M-134
79__CTX-M_Bla__CTX-M-136__522	1	0	.	.	Bla:CTX-M-136
79__CTX-M_Bla__CTX-M-137__523	1	0	.	.	Bla:CTX-M-137
79__CTX-M_Bla__CTX-M-139__524	1	0	.	.	Bla:CTX-M-139
79__CTX-M_Bla__CTX-M-141__525	1	0	.	.	Bla:CTX-M-141
79__CTX-M_Bla__CTX-M-142__526	1	0	.	.	Bla:CTX-M-142
79__CTX-M_Bla__CTX-M-144__527	1	0	.	.	Bla:CTX-M-144
79__CTX-M_Bla__CTX-M-147__528	1	0	.	.	Bla:CTX-M-147
79__CTX-M_Bla__CTX-M-148__529	1	0	.	.	Bla:CTX-M-148
79__CTX-M_Bla__CTX-M-15__530	1	0	.	.	Bla:CTX-M-15
79__CTX-M_Bla__CTX-M-151__531	1	0	.	.	Bla:CTX-M-151
79__CTX-M_Bla__CTX-M-155__532	1	0	.	.	Bla:CTX-M-155
79__CTX-M_Bla__CTX-M-156__533	1	0	.	.	Bla:CTX-M-156
79__CTX-M_Bla__CTX-M-157__534	1	0	.	.	Bla:CTX-M-157
79__CTX-M_Bla__CTX-M-158__535	1	0	.	.	Bla:CTX-M-158
79__CTX-M_Bla__CTX-M-16__536	1	0	.	.	Bla:CTX-M-16
79__CTX-M_Bla__CTX-M-160__537	1	0	.	.	Bla:CTX-M-160
79__CTX-M_Bla__CTX-M-161__538	1	0	.	.	Bla:CTX-M-161
79__CTX-M_Bla__CTX-M-17__539	1	0	.	.	Bla:CTX-M-17
79__CTX-M_Bla__CTX-M-19__540	1	0	.	.	Bla:CTX-M-19
79__CTX-M_Bla__CTX-M-2__541	1	0	.	.	Bla:CTX-M-2
79__CTX-M_Bla__CTX-M-20__542	1	0	.	.	Bla:CTX-M-20
79__CTX-M_Bla__CTX-M-21__543	1	0	.	.	Bla:CTX-M-21
79__CTX-M_Bla__CTX-M-22__544	1	0	.	.	Bla:CTX-M-22
79__CTX-M_Bla__CTX-M-23__545	1	0	.	.	Bla:CTX-M-23
79__CTX-M_Bla__CTX-M-24__546	1	0	.	.	Bla:CTX-M-24
79__CTX-M_Bla__CTX-M-25__547	1	0	.	.	Bla:CTX-M-25
79__CTX-M_Bla__CTX-M-26__548	1	0	.	.	Bla:CTX-M-26
79__CTX-M_Bla__CTX-M-27__549	1	0	.	.	Bla:CTX-M-27
79__CTX-M_Bla__CTX-M-28__550	1	0	.	.	Bla:CTX-M-28
79__CTX-M_Bla__CTX-M-29__551	1	0	.	.	Bla:CTX-M-29
79__CTX-M_Bla__CTX-M-30__552	1	0	.	.	Bla:CTX-M-30
79__CTX-M_Bla__CTX-M-31__553	1	0	.	.	Bla:CTX-M-31
79__CTX-M_Bla__CTX-M-32__554	1	0	.	.	Bla:CTX-M-32
79__CTX-M_Bla__CTX-M-34__555	1	0	.	.	Bla:CTX-M-34
79__CTX-M_Bla__CTX-M-35__556	1	0	.	.	Bla:CTX-M-35
79__CTX-M_Bla__CTX-M-36__557	1	0	.	.	Bla:CTX-M-36
79__CTX-M_Bla__CTX-M-38.v1__558	1	0	.	.	Bla:CTX-M-38.v1
79__CTX-M_Bla__CTX-M-38.v2__559	1	0	.	.	Bla:CTX-M-38.v2
79__CTX-M_Bla__CTX-M-39__560	1	0	.	.	Bla:CTX-M-39
79__CTX-M_Bla__CTX-M-4__561	1	0	.	.	Bla:CTX-M-4
79__CTX-M_Bla__CTX-M-40__562	1	0	.	.	Bla:CTX-M-40
79__CTX-M_Bla__CTX-M-41__563	1	0	.	.	Bla:CTX-M-41
79__CTX-M_Bla__CTX-M-42__564	1	0	.	.	Bla:CTX-M-42
79__CTX-M_Bla__CTX-M-43.v1__565	1	0	.	.	Bla:CTX-M-43.v1
79__CTX-M_Bla__CTX-M-43.v2__566	1	0	.	.	Bla:CTX-M-43.v2
79__CTX-M_Bla__CTX-M-44__567	1	0	.	.	Bla:CTX-M-44
79__CTX-M_Bla__CTX-M-45__568	1	0	.	.	Bla:CTX-M-45
79__CTX-M_Bla__CTX-M-46__569	1	0	.	.	Bla:CTX-M-46
79__CTX-M_Bla__CTX-M-47__570	1	0	.	.	Bla:CTX-M-47
79__CTX-M_Bla__CTX-M-48__571	1	0	.	.	Bla:CTX-M-48
79__CTX-M_Bla__CTX-M-49__572	1	0	.	.	Bla:CTX-M-49
79__CTX-M_Bla__CTX-M-50__573	1	0	.	.	Bla:CTX-M-50
79__CTX-M_Bla__CTX-M-51__574	1	0	.	.	Bla:CTX-M-51
79__CTX-M_Bla__CTX-M-52__575	1	0	.	.	Bla:CTX-M-52
79__CTX-M_Bla__CTX-M-53__576	1	0	.	.	Bla:CTX-M-53
79__CTX-M_Bla__CTX-M-54__577	1	0	.	.	Bla:CTX-M-54
79__CTX-M_Bla__CTX-M-55__578	1	0	.	.	Bla:CTX-M-55
79__CTX-M_Bla__CTX-M-56__579	1	0	.	.	Bla:CTX-M-56
79__CTX-M_Bla__CTX-M-58.v1__580	1	0	.	.	Bla:CTX-M-58.v1
79__CTX-M_Bla__CTX-M-58.v2__581	1	0	.	.	Bla:CTX-M-58.v2
79__CTX-M_Bla__CTX-M-59__582	1	0	.	.	Bla:CTX-M-59
79__CTX-M_Bla__CTX-M-6__583	1	0	.	.	Bla:CTX-M-6
79__CTX-M_Bla__CTX-M-60__584	1	0	.	.	Bla:CTX-M-60
79__CTX-M_Bla__CTX-M-61.v1__585	1	0	.	.	Bla:CTX-M-61.v1
79__CTX-M_Bla__CTX-M-61.v2__586	1	0	.	.	Bla:CTX-M-61.v2
79__CTX-M_Bla__CTX-M-62.v1__587	1	0	.	.	Bla:CTX-M-62.v1
79__CTX-M_Bla__CTX-M-62.v2__588	1	0	.	.	Bla:CTX-M-62.v2
79__CTX-M_Bla__CTX-M-63__589	1	0	.	.	Bla:CTX-M-63
79__CTX-M_Bla__CTX-M-64__590	1	0	.	.	Bla:CTX-M-64
79__CTX-M_Bla__CTX-M-65__591	1	0	.	.	Bla:CTX-M-65
79__CTX-M_Bla__CTX-M-66__592	1	0	.	.	Bla:CTX-M-66
79__CTX-M_Bla__CTX-M-67__593	1	0	.	.	Bla:CTX-M-67
79__CTX-M_Bla__CTX-M-68__594	1	0	.	.	Bla:CTX-M-68
79__CTX-M_Bla__CTX-M-69__595	1	0	.	.	Bla:CTX-M-69
79__CTX-M_Bla__CTX-M-7__596	1	0	.	.	Bla:CTX-M-7
79__CTX-M_Bla__CTX-M-71__597	1	0	.	.	Bla:CTX-M-71
79__CTX-M_Bla__CTX-M-72__598	1	0	.	.	Bla:CTX-M-72
79__CTX-M_Bla__CTX-M-74__599	1	0	.	.	Bla:CTX-M-74
79__CTX-M_Bla__CTX-M-75__600	1	0	.	.	Bla:CTX-M-75
79__CTX-M_Bla__CTX-M-79.v1__601	1	0	.	.	Bla:CTX-M-79.v1
79__CTX-M_Bla__CTX-M-79.v2__602	1	0	.	.	Bla:CTX-M-79.v2
79__CTX-M_Bla__CTX-M-8__603	1	0	.	.	Bla:CTX-M-8
79__CTX-M_Bla__CTX-M-80__604	1	0	.	.	Bla:CTX-M-80
79__CTX-M_Bla__CTX-M-81__605	1	0	.	.	Bla:CTX-M-81
79__CTX-M_Bla__CTX-M-82__606	1	0	.	.	Bla:CTX-M-82
79__CTX-M_Bla__CTX-M-83__607	1	0	.	.	Bla:CTX-M-83
79__CTX-M_Bla__CTX-M-84__608	1	0	.	.	Bla:CTX-M-84
79__CTX-M_Bla__CTX-M-85__609	1	0	.	.	Bla:CTX-M-85
79__CTX-M_Bla__CTX-M-86__610	1	0	.	.	Bla:CTX-M-86
79__CTX-M_Bla__CTX-M-87__611	1	0	.	.	Bla:CTX-M-87
79__CTX-M_Bla__CTX-M-88__612	1	0	.	.	Bla:CTX-M-88
79__CTX-M_Bla__CTX-M-89__613	1	0	.	.	Bla:CTX-M-89
79__CTX-M_Bla__CTX-M-9__614	1	0	.	.	Bla:CTX-M-9
79__CTX-M_Bla__CTX-M-90__615	1	0	.	.	Bla:CTX-M-90
79__CTX-M_Bla__CTX-M-91__616	1	0	.	.	Bla:CTX-M-91
79__CTX-M_Bla__CTX-M-92__617	1	0	.	.	Bla:CTX-M-92
79__CTX-M_Bla__CTX-M-93__618	1	0	.	.	Bla:CTX-M-93
79__CTX-M_Bla__CTX-M-94__619	1	0	.	.	Bla:CTX-M-94
79__CTX-M_Bla__CTX-M-96__620	1	0	.	.	Bla:CTX-M-96
79__CTX-M_Bla__CTX-M-98__621	1	0	.	.	Bla:CTX-M-98
79__CTX-M_Bla__CTX-M-99__622	1	0	.	.	Bla:CTX-M-99
79__CTX-M_Bla__CTX-M-115__623	1	0	.	.	Bla:CTX-M-115
79__CTX-M_Bla__CTX-M-124__624	1	0	.	.	Bla:CTX-M-124
79__CTX-M_Bla__CTX-M-14__625	1	0	.	.	Bla:CTX-M-14
79__CTX-M_Bla__CTX-M-152__626	1	0	.	.	Bla:CTX-M-152
79__CTX-M_Bla__CTX-M-3__627	1	0	.	.	Bla:CTX-M-3
79__CTX-M_Bla__CTX-M-37__628	1	0	.	.	Bla:CTX-M-37
79__CTX-M_Bla__CTX-M-5__629	1	0	.	.	Bla:CTX-M-5
79__CTX-M_Bla__CTX-M-76__630	1	0	.	.	Bla:CTX-M-76
79__CTX-M_Bla__CTX-M-77__631	1	0	.	.	Bla:CTX-M-77
79__CTX-M_Bla__CTX-M-78__632	1	0	.	.	Bla:CTX-M-78
79__CTX-M_Bla__CTX-M-95__633	1	0	.	.	Bla:CTX-M-95
79__CTX-M_Bla__CTX-M-133.v1__634	1	0	.	.	Bla:CTX-M-133.v1
79__CTX-M_Bla__CTX-M-162__2489	1	0	.	.	Bla:CTX-M-162
79__CTX-M_Bla__CTX-M-163__2490	1	0	.	.	Bla:CTX-M-163
79__CTX-M_Bla__CTX-M-164__2491	1	0	.	.	Bla:CTX-M-164
